2.736280426880645322e+00,2.683034732518297716e+00,2.141134781232624906e+00,2.908872578484428040e+00,2.387892468238509203e+00,2.351762908388278728e+00,2.208034597613317107e+00,2.418334208954878939e+00,2.493407871160383760e+00,2.686042995407694534e+00,2.132662980297471922e+00,2.706668781585569228e+00,2.775321752911309670e+00,2.188011240435483895e+00,2.570391918434749456e+00,2.606446449527380693e+00,2.414290597551689732e+00,2.281484500693748085e+00,2.394551393381699089e+00,2.735351880410148873e+00,2.326166568201120999e+00,2.568601067741629329e+00,2.007137450079681251e+00,2.616731549525842748e+00,2.376641783814612108e+00
1.874990210072427166e+00,2.043958824484583658e+00,2.117324757233317811e+00,1.919197375057946964e+00,1.803246382541368042e+00,2.232616187609195002e+00,2.264650080307305746e+00,1.875472762976485352e+00,1.911969664965571081e+00,2.178350835688418918e+00,1.328916471193520632e+00,1.983331025678383375e+00,1.309330455378216573e+00,1.560173723129547829e+00,1.353373381963533406e+00,1.552745303400425936e+00,1.558516814074955237e+00,2.010914027896422152e+00,2.192938096558004091e+00,1.687501722776005408e+00,1.403879508862016179e+00,1.671544780695618515e+00,1.951020646198482700e+00,1.527111934132861393e+00,1.633127168012544983e+00
1.144087356167899694e+00,1.189456861906302620e+00,1.133356789939900855e+00,1.527801610298853419e+00,1.645128016050973585e+00,1.766476422180412786e+00,1.540646086352029931e+00,1.434278217489621809e+00,1.048037898512464983e+00,1.853169782625969653e+00,1.310000592596662461e+00,1.690505987243924313e+00,1.609370105606726886e+00,1.695425631092270402e+00,1.039321887955454660e+00,1.922255601165933969e+00,1.158235869381854188e+00,1.437061392593673492e+00,1.538032337491066048e+00,1.798893002513808792e+00,1.847322373477136903e+00,1.471638976443742974e+00,1.570280540849494200e+00,1.563348048723776307e+00,1.395748986100132205e+00
2.509390946774601172e+00,2.036251202166550645e+00,2.156715520903637717e+00,2.217878063841588698e+00,2.264090993812409636e+00,2.549265691570974379e+00,1.773159223452090094e+00,2.380732000899921985e+00,2.051752070875491718e+00,1.826120850670661433e+00,2.399876934537020556e+00,1.799716867251970109e+00,2.576512846363480769e+00,1.847415144238825135e+00,1.950095386300986222e+00,2.498528819575808413e+00,1.663887228560525067e+00,2.298490452763972680e+00,2.427374595412461478e+00,2.116318859183871748e+00,2.008789899279881830e+00,2.376616467490316076e+00,2.057346217751537587e+00,2.055782531702170512e+00,2.589654011393827560e+00
2.281061566497202264e+00,2.805213101496772943e+00,2.041663512911334966e+00,2.560952425690346423e+00,2.799358557865243569e+00,1.964264854340760591e+00,2.338229073037611627e+00,2.510117224962999494e+00,2.314027882788271206e+00,2.920152555747959511e+00,2.072786416259759346e+00,2.626381350838119300e+00,2.797547067137277299e+00,2.237450495418936036e+00,2.119424103607291610e+00,1.987729708339263768e+00,2.869934716906283434e+00,2.872417878168489036e+00,2.203093264372526949e+00,2.184286107643872210e+00,2.600954020589201665e+00,2.694749263607830070e+00,2.089720538976744368e+00,2.527160079117886315e+00,2.292802573036994307e+00
8.381190624430601144e-02,1.797731883159006117e-01,3.667854607023369740e-01,5.397311641042530361e-01,7.299430382514658922e-01,6.611544556521240512e-01,3.520176184465876323e-01,3.809927796937585542e-01,5.743114770740143094e-02,8.981662716616876097e-01,5.361210782308974965e-01,2.968449369580193897e-01,3.506599163027623867e-01,6.791681372428030050e-01,1.763100029644791844e-01,3.807640518832977605e-02,3.098726203381643174e-01,2.584285691725282108e-01,4.552391093072927220e-03,2.938253921674547353e-01,4.897924855061174254e-01,1.827037414280239247e-01,7.089912108125723256e-01,3.186189955624596504e-02,5.274813202105239629e-01
1.983619596519050843e+00,2.482618409216616584e+00,2.023120186043206647e+00,2.033751059128134475e+00,2.164437081079838787e+00,2.718156287520150816e+00,1.973697920340913514e+00,2.194808297107423645e+00,2.648058337115815064e+00,2.712492970878886300e+00,1.942941517255265094e+00,1.939518363793941935e+00,2.189642701775643907e+00,2.237723971371389009e+00,1.950967671657708458e+00,2.732171371357258405e+00,2.743913648553720108e+00,2.222890792438541041e+00,1.787619591565699384e+00,1.854176439564954704e+00,2.470727121352650713e+00,1.815227838077995370e+00,2.481156287443382791e+00,2.060905714573534553e+00,1.891425374515231406e+00
2.323698107154219539e+00,1.521647795746480902e+00,2.031634751055199750e+00,1.488301834418195302e+00,1.935387730360130121e+00,1.968608891013858386e+00,1.660221834919967554e+00,2.340671365560388573e+00,2.431796137003874314e+00,1.507466111358747085e+00,2.361163692818493143e+00,2.010572144262195771e+00,1.889340751427422971e+00,1.539130118272056258e+00,1.987925295845011542e+00,2.234315275064944206e+00,2.015244663038087580e+00,2.442821053590372049e+00,1.836620921533577810e+00,2.116108461122578444e+00,1.791483899315487571e+00,1.709968767481590657e+00,1.772945103925759325e+00,1.551895679003765460e+00,2.455926773442892674e+00
2.123325997612282023e+00,2.685419618615196402e+00,2.166813273632720804e+00,2.159400903622986423e+00,2.148696239779207318e+00,2.728594023767121346e+00,2.610786641773427341e+00,2.301126255028267842e+00,1.932858124879898831e+00,2.240542967313309486e+00,2.600036576945456979e+00,2.515395536087841943e+00,2.045245255220720981e+00,2.176330416763152975e+00,2.276497445519891194e+00,2.610507737418453544e+00,2.352072186003966614e+00,2.568207002214891954e+00,1.877415733236455830e+00,2.197900202385074664e+00,2.623388934104196490e+00,2.534184817103764420e+00,2.666719981007692031e+00,2.201725252483627493e+00,2.350642477077522052e+00
1.930667964474547249e-01,8.361340343460450519e-01,1.359575098463193799e-01,8.127961671372818664e-01,1.218446315621650733e-01,6.716255876417143167e-01,9.490414123395791712e-01,7.349416046279400039e-01,8.308824943205133096e-01,6.893950664115620075e-01,2.675269263201174308e-01,2.748617563855286772e-01,5.798289555005701201e-01,9.125002166121718439e-01,1.941345466282471399e-01,8.195965092115892192e-01,3.428475857648004554e-01,2.324262588977694666e-01,4.235466667488794190e-01,1.836075618161936429e-02,1.720218471640211355e-01,7.504571590472314258e-01,2.919864457385257239e-02,2.782784381928484763e-01,3.873974350077884488e-01
2.675717787862918584e+00,2.723999659436115550e+00,2.492356946249139504e+00,2.289819613110556595e+00,2.606606295968648013e+00,2.781976293795235478e+00,2.040771565636811058e+00,2.343990094975752836e+00,2.507562000034492478e+00,2.242427090297846703e+00,2.301950247935405258e+00,2.455843671757960589e+00,2.816193435077103402e+00,2.329634165924967082e+00,2.526417658621700202e+00,2.617595390399025668e+00,2.880367550681471656e+00,2.937656373780947128e+00,2.801716117533158190e+00,2.516371606352371337e+00,2.792317549037071966e+00,2.548286499414806894e+00,2.679271910582572414e+00,2.282047201262338731e+00,2.914468909542440311e+00
2.390324977091651704e+00,2.231755746260656981e+00,2.738852772130457414e+00,2.785527623011084142e+00,2.003995919842574303e+00,2.496730066022175176e+00,2.034095564870547879e+00,2.749960647748077580e+00,2.085450827281476016e+00,2.065641148418706052e+00,2.256228047048626895e+00,2.662113812016177139e+00,2.308472639643522228e+00,2.384796961119321157e+00,2.049614649587470083e+00,2.615272216710626374e+00,2.002356341096070746e+00,2.672510077521717431e+00,2.807452235755967251e+00,2.156048375487532809e+00,2.195057841713249136e+00,1.855672418173044180e+00,2.240182321884974570e+00,2.358812842098371831e+00,2.171951115500806218e+00
2.571923512362240150e+00,2.155836867808400559e+00,1.959708699006533106e+00,2.080874066953873669e+00,1.867127722793173739e+00,1.792402001158612368e+00,2.359711788515447051e+00,2.124599029934657324e+00,2.090041186006887042e+00,2.602373229647548136e+00,1.898718702269118541e+00,2.109524835660065989e+00,2.060498287278744733e+00,1.688120552688324727e+00,1.970750866504429100e+00,1.969049830708043070e+00,2.235735736488837944e+00,1.646971357869028818e+00,1.832537081725647443e+00,2.342420040236516954e+00,2.066061167430504053e+00,1.673426411021833315e+00,1.754701507658440462e+00,2.462021320003437097e+00,2.244719124113562891e+00
2.003202551776024798e+00,2.598112818064339358e+00,2.383927871706085000e+00,2.165672109163064629e+00,2.276899955122630548e+00,2.151480246999273760e+00,2.336618087229571206e+00,2.860837019761864219e+00,2.142594240412058149e+00,2.212534580364895920e+00,2.537299254333778453e+00,2.510312259674361890e+00,2.785081206246343033e+00,1.994860213636907353e+00,2.743746496034422222e+00,2.490960919181384181e+00,2.832687338179922243e+00,2.230557152219006412e+00,2.704788019298595803e+00,2.020543869138227588e+00,2.292273001366049723e+00,2.266370296623296809e+00,2.531783932596462172e+00,2.382196049694032425e+00,2.640683576784945696e+00
4.932712350051731143e-01,5.239462800912747520e-01,2.631275081300757934e-01,3.468469204887110191e-01,5.660009092319779889e-01,8.908612768527094383e-01,1.907278165023988947e-01,6.335640721288119392e-01,6.361891259846583768e-01,9.274436675462444102e-01,2.419748272792686672e-01,4.997777275559782684e-01,1.517713581023557579e-01,1.730120883072621130e-01,3.095451081872584442e-01,5.808522322881655153e-01,1.662424771650922173e-01,2.923604827378415427e-01,7.652472089504811503e-01,4.916425491150834270e-01,2.034401332089195158e-01,9.209581273928950651e-01,8.232753964434458283e-03,2.464117979417507209e-01,9.296576795307204266e-01
2.593265327610088100e+00,2.655487707845707313e+00,2.029580442504645532e+00,2.962236959413242499e+00,2.564565300575976092e+00,2.894523007157281835e+00,2.863799676811142891e+00,2.450232619112115540e+00,2.790111839313093256e+00,2.114862617585040461e+00,2.674349488766638139e+00,2.793280082588163182e+00,2.769055967300779741e+00,2.229700849207498337e+00,2.222863106403139888e+00,2.007048700039432365e+00,2.049828434059931759e+00,2.775878071199378017e+00,2.083369798142811646e+00,2.433497734833052650e+00,2.607324792919831769e+00,2.628801700400921426e+00,2.340060060349958615e+00,1.971501112025863867e+00,2.836362731294051365e+00
2.759139025695892755e+00,1.931220527758921390e+00,2.407830006978032067e+00,2.677600913827750784e+00,2.217199762693428777e+00,2.106454578647886766e+00,2.736530929210197360e+00,2.314718760285327193e+00,2.565191514508772030e+00,2.679664569682127517e+00,2.876737051601145012e+00,2.773512083565726538e+00,1.925474897044811451e+00,2.179176450560077249e+00,2.231167279202442622e+00,2.524908233060543239e+00,2.032742691566291171e+00,2.049796626096151098e+00,2.540102054873035087e+00,2.167184624505903656e+00,2.165413941016184118e+00,2.422463869417001092e+00,2.598047032270509593e+00,2.583527788141361192e+00,2.885810115848042479e+00
2.267301791610494721e+00,2.514650397549257121e+00,2.586104602727505419e+00,2.522647901069807741e+00,1.846908798339155000e+00,2.378128961471219327e+00,2.413447983941946262e+00,2.161519562405895822e+00,1.776898501555652876e+00,2.534954483901640021e+00,2.577449420653795897e+00,2.631148843711897722e+00,2.633953082759261211e+00,2.531809012475897624e+00,2.174380581844188143e+00,1.845709560978857189e+00,1.792202782191416599e+00,2.033735788831867453e+00,1.784253008782575645e+00,2.606271261099628589e+00,2.218904426243757388e+00,2.226609212659086179e+00,1.908723427061509881e+00,2.001788228107510559e+00,2.340003125738641554e+00
2.168193549300752476e+00,2.496792596511816065e+00,2.079698199906907075e+00,2.841763910462812959e+00,2.104027820101756596e+00,2.056175666727866780e+00,1.876879399114159908e+00,2.688073215218998779e+00,2.806861076054827375e+00,2.240994637444553739e+00,2.701230594374509408e+00,2.184644820210573712e+00,2.490572505438177320e+00,2.166177590958346055e+00,2.556733129537070770e+00,2.449600113042165184e+00,2.036357769634374204e+00,2.340240467066414087e+00,2.109158442103489683e+00,1.891829308876956661e+00,2.603575104392783945e+00,2.804996200612483559e+00,2.185972815602891473e+00,2.818575934773217551e+00,1.880935977362153899e+00
4.419320822248623548e-01,1.006638699192504705e-01,6.706748263829787060e-01,6.672726214728508243e-02,7.239599491489447924e-01,4.493476253482077132e-01,9.316860187721828224e-01,5.578332937286538673e-01,3.956124008208100618e-01,5.699601478293581103e-02,7.099380732593445487e-01,1.874037128741268265e-02,1.493479581432315406e-01,2.578167064529297559e-01,4.885411313097942632e-01,2.135014377670504393e-01,6.865850450266807181e-01,7.771561295557992688e-01,9.635164186726331570e-01,9.153683656024957926e-01,9.751824971557324639e-01,2.876859751471173565e-01,3.681410847212677195e-01,1.903759004859277848e-01,7.788063136551600651e-01
2.105601811719987726e+00,2.171001735549467071e+00,2.695986978206672546e+00,1.997224141914888840e+00,2.969891945599401950e+00,2.463183946996401641e+00,2.418744103886566243e+00,2.080048925322570241e+00,2.648860444654669966e+00,2.564429870516717447e+00,2.524945226080661964e+00,2.810372455234764644e+00,2.728433160642033339e+00,2.277957351978848521e+00,2.281674446171856108e+00,2.790351819197421257e+00,2.035171273603234354e+00,2.910159945157484884e+00,2.446849760499198556e+00,2.367076376497689871e+00,2.197814006940435938e+00,2.524003056560439884e+00,2.780203237783392733e+00,2.526467054117050193e+00,2.412354927531528581e+00
2.896900176326042242e+00,2.735889020980879049e+00,2.275831033906980938e+00,2.325098391147021992e+00,1.904318013223070816e+00,2.008482176813863429e+00,2.640623425050991013e+00,2.307394222519139060e+00,2.644117465426449431e+00,2.103750595497181131e+00,2.425132969237724812e+00,2.022453737662474271e+00,2.084051460867804462e+00,2.091149465681334529e+00,2.410237125503695843e+00,2.019308729539331715e+00,2.803423133727379390e+00,2.229197656065311950e+00,2.373553145015089516e+00,2.365630532614818371e+00,2.794856613484804075e+00,2.564413720244164363e+00,2.803782948029053035e+00,2.073976197499392882e+00,2.361880401103881422e+00
2.643880222001746993e+00,1.848227567366657498e+00,2.699453870929315880e+00,1.913791385009178114e+00,2.411253825631598957e+00,1.910258209018813824e+00,2.720582748826390063e+00,2.045534816625262042e+00,2.345559171381080166e+00,2.645514454001781868e+00,2.647283731724286326e+00,2.211094892076544749e+00,2.440175353781358414e+00,2.595761807812917876e+00,2.314609432332058958e+00,2.177840955216634899e+00,2.643061764126616087e+00,2.373338541271505786e+00,2.411649748637066715e+00,2.031522765771134331e+00,2.348552047824859823e+00,2.353462786499057824e+00,2.588853936804854428e+00,2.502327543040069546e+00,2.037257938423404191e+00
2.067368270275390163e+00,1.985359476522279065e+00,2.808277133144721383e+00,2.415165209341698205e+00,2.008834494500373324e+00,2.619649831451462241e+00,2.044996010828866062e+00,2.210282839848749070e+00,2.046091486295996020e+00,2.082205463669579704e+00,2.136144681527039957e+00,1.887896892451525588e+00,2.219476721574082489e+00,1.965659283979674488e+00,2.521991040546420759e+00,2.570372493314977191e+00,2.509919413147996270e+00,2.321518016686240138e+00,2.117763314348584558e+00,2.116089912672530549e+00,2.364790457552780278e+00,2.036414304960162625e+00,2.039168715096977280e+00,2.618418022754509078e+00,2.115761270767158475e+00
8.537197795495501396e-01,2.864648276571246654e-02,6.801068306094850691e-01,6.398603049152448152e-01,9.107779407738186839e-01,7.175971679130525027e-01,3.883138103354280002e-01,6.405603995386766059e-02,6.071944955878769701e-01,7.953132650159975281e-01,6.604335065352410217e-01,4.594122610182148625e-01,2.757355440098471222e-01,6.917447165677136356e-01,7.303580901833294226e-01,2.663730397366348424e-02,4.540575918952439727e-01,6.311051529824219797e-01,3.446606194272392454e-01,4.144757622131256536e-01,3.670088326729434858e-01,4.578217917904219281e-01,6.674957105741096131e-01,6.491024214919620672e-01,9.001315040298724091e-01
2.833803101944003977e+00,2.735193099658861815e+00,2.739081884553936419e+00,2.218376553096456760e+00,2.929841742978844366e+00,2.226392753582516537e+00,2.041852779529826911e+00,2.423313765303410694e+00,2.326228167845768358e+00,2.776817494593733837e+00,2.544010182361586381e+00,2.157832318985294151e+00,2.433899204666943650e+00,2.899404696919996915e+00,2.794877853678146007e+00,2.194978073774436211e+00,2.775878435260631161e+00,2.908342046873232167e+00,2.864054579047868199e+00,2.056812267527858840e+00,2.109563430336928391e+00,2.041475362777843916e+00,2.637938167974541059e+00,2.194092410827224171e+00,2.177790553237988203e+00
2.069048999703912539e+00,2.049930999224625960e+00,2.014865136328703787e+00,2.013620321442686212e+00,2.035803744421823325e+00,2.538641589579485380e+00,2.525833354869205571e+00,2.623242616481284539e+00,2.680284504098376264e+00,2.760325214148217299e+00,2.497279861714635452e+00,2.715243453966628806e+00,2.113144537475043272e+00,2.045322441796568302e+00,2.767881364867472715e+00,2.421354688618481799e+00,2.031126961264836162e+00,2.132691353430848036e+00,2.755135491231424538e+00,2.643849410954722590e+00,2.666512620338922446e+00,2.705161292861391509e+00,2.116420765831968698e+00,2.092768862664893259e+00,2.384044390683034642e+00
2.008301297706146737e+00,2.690264699786470093e+00,2.660297592342990569e+00,2.603358029279860375e+00,1.918932084434507246e+00,2.075801923655843595e+00,1.899758710348171009e+00,2.683294885308709077e+00,2.479153578089075882e+00,2.771083473542021558e+00,2.607625059963313507e+00,2.359145351912163235e+00,1.939181746593372502e+00,1.832913630400103688e+00,2.318432113743646994e+00,2.254536104809510277e+00,2.056037761242492490e+00,2.667585217235028949e+00,2.638694483021857273e+00,2.138830164678502399e+00,2.706832863388700439e+00,2.676550116845915372e+00,2.267757892880165826e+00,2.014902777210873186e+00,2.691373236731394947e+00
2.105808833390566459e+00,2.665672777804407367e+00,2.020221604124179393e+00,2.834462663469196730e+00,2.253235874288432861e+00,2.244994668111375269e+00,2.071081619898247350e+00,2.764525316427740353e+00,2.400936327442318330e+00,2.547228200198028425e+00,2.246769032446723102e+00,2.758981876822912405e+00,2.058957338106528034e+00,2.772505053087008786e+00,2.253583221553697502e+00,2.660636819647042906e+00,2.401173797733210158e+00,2.101525646057768260e+00,2.810543518389432727e+00,2.135485345957531145e+00,2.081809330961813753e+00,2.561282265184197549e+00,2.563028342187877673e+00,2.143698715104071617e+00,2.469600115646371830e+00
1.230646960073527030e-01,2.242149148789611690e-01,8.005640139705224589e-01,9.735350923724040983e-01,4.182357586781716430e-01,1.979407008374314270e-01,2.456676118831497835e-01,6.089808843766434387e-01,5.756219937503415096e-03,5.558346202164715644e-01,1.276799048026083794e-01,3.002328478725776462e-01,3.794202190635477256e-01,3.560025018324284307e-01,9.487596905584052553e-01,9.338621717548489798e-01,8.695625458653011286e-02,7.700580577138378402e-01,5.464388931513464165e-01,6.118558568017001820e-01,3.363756758423219750e-02,1.240244583803926659e-01,4.912128328994342930e-01,2.188835453553461541e-01,6.162217173161876893e-02
8.733914296027012192e-02,5.808502596868500012e-01,8.221854664966090631e-01,4.701138386120760071e-01,4.335673647009076204e-01,3.256109327950030830e-01,4.317497660598528242e-01,9.653851197698606335e-01,9.631197204246821908e-01,4.818117376563825216e-01,8.748462188493300040e-02,6.691103325414193836e-01,8.779697122386357355e-01,6.906802504699072198e-02,8.323443012242193184e-03,9.556353273491893230e-01,7.501940089271169620e-01,4.976549713469125003e-01,9.810914178014759068e-01,9.628451947275015188e-01,3.477104354167545042e-01,7.001178408354540306e-01,3.885986017502340850e-01,3.716795786419671010e-01,2.639060764130789494e-01
2.882023190681906044e+00,2.114210267194969628e+00,2.778307057278321057e+00,1.982422976860756414e+00,2.695898115269655282e+00,2.534277321498904723e+00,2.700547695780135093e+00,2.518937480311151056e+00,2.588724050203161653e+00,2.506748274448825864e+00,2.528526271059074126e+00,2.064907731391327328e+00,2.095143006955968001e+00,2.332411660164613654e+00,2.426363174519228227e+00,2.088174836443871918e+00,2.613794468411739569e+00,2.183073031225891913e+00,2.831669603076447217e+00,2.881793062085899582e+00,2.854427332459563260e+00,2.641447876268278705e+00,2.032368469111311970e+00,2.056496979315803220e+00,2.365459270676601111e+00
1.853894854248611335e+00,2.643679936549353293e+00,2.272375749234962328e+00,2.237766803355185630e+00,2.521538403746238277e+00,2.359777550671045443e+00,2.543057718322725869e+00,2.666795907283117550e+00,2.070846336357357487e+00,2.607706511942577077e+00,2.316300832145543609e+00,2.718728049007840486e+00,2.171590369108930219e+00,2.386246685565583281e+00,2.076127040590737938e+00,2.195459828455237350e+00,2.378424809067339218e+00,1.840522169338328906e+00,2.423922673594415933e+00,2.390574392842092166e+00,1.851115901414531750e+00,1.898466402144227905e+00,2.353507161283259208e+00,2.297160802513328992e+00,2.220681288459016134e+00
2.028705023631632187e+00,2.758958252810558509e+00,2.132394335926389051e+00,2.573614095575619487e+00,2.876638906263405016e+00,2.916337479751313300e+00,1.999189881726602946e+00,2.598251557378032484e+00,2.406290582553747281e+00,2.505991694401683123e+00,2.944968262340673881e+00,2.505206825514366020e+00,2.574217975185755680e+00,2.668675575247712040e+00,2.651567771789680616e+00,2.808682136756871728e+00,2.516269119005623889e+00,2.342272867295714711e+00,2.201764397749909730e+00,2.195509584627048039e+00,2.486309058935832095e+00,2.649175053039292127e+00,2.346764307799406701e+00,2.032180806344003443e+00,2.850400446822656253e+00
4.667277464103116724e-01,5.098743367804211557e-01,1.266070259721314706e-01,6.442375879690160900e-01,8.195397103993948829e-01,1.577434274221700683e-02,4.733922268185253301e-02,8.473710464795869424e-01,4.701173940719951538e-01,4.265300491345280776e-02,1.868149886957710670e-01,3.683334097954833464e-01,3.248101964157735777e-01,2.761505306968435880e-01,7.532617021691460080e-01,7.766337526420485915e-01,4.017815671109358222e-01,7.406286609258528886e-01,6.074508367894086991e-01,6.676878099239688114e-01,3.260985692151010529e-01,9.924800856563615881e-01,3.478345826821309661e-01,1.563733243100252635e-01,3.778213760238375851e-01
6.615704250501590611e-01,2.546450952342138585e-02,7.867404935758818274e-01,4.551025770515554347e-01,8.556467719113258763e-02,5.373086222939709167e-01,4.152170373763085509e-01,8.567455238902833559e-01,7.350580581553243231e-01,3.581566032619059037e-01,9.043546841125427171e-02,8.245708398382985971e-01,2.936298452273738979e-01,1.665214392923946018e-01,4.374022830061841116e-01,8.796186285089802048e-02,2.440557106257353892e-01,7.817914483770782574e-02,4.390282380225767334e-01,9.049479934978430506e-01,5.354794208634673369e-01,6.849571127328846210e-01,1.670131378245783837e-01,7.616442712523788794e-01,9.634119781718371023e-01
2.631809878911298917e+00,2.713012556403052500e+00,2.793554312953514529e+00,2.704610837819599212e+00,2.089644877002594825e+00,2.537193735448845633e+00,2.497112726140218175e+00,2.810720017591294084e+00,2.718779104438456606e+00,2.228506372894837995e+00,2.064542752105405832e+00,2.661063143755176608e+00,2.317387117450981027e+00,2.788626902615408465e+00,2.439370091110059313e+00,2.558101437388095256e+00,2.236818785098614093e+00,2.904627450398495458e+00,2.612262683301770583e+00,2.478786996005996279e+00,2.290163839603667650e+00,1.999971352843151084e+00,2.869426300898121784e+00,2.829538452509837043e+00,2.828127361479849888e+00
1.996658291167602961e+00,2.404860925517035675e+00,1.975829975885966983e+00,2.204786698254717514e+00,2.031439598492790211e+00,2.580560605078161096e+00,2.382205673875732010e+00,2.083764938801938360e+00,2.129934671813845881e+00,1.976194620448465278e+00,2.578940392412971239e+00,1.736772618101136700e+00,1.789756009102380974e+00,1.849522320415288634e+00,2.434262367730610777e+00,2.530463982235772846e+00,1.796482470845973900e+00,2.617769265500946574e+00,2.425500974827445422e+00,2.627940758139475808e+00,2.599990046575188174e+00,1.811613117722282507e+00,2.681917333458853747e+00,2.092463383046830661e+00,2.399975646240718685e+00
2.228510352209893242e+00,2.633349708598331951e+00,2.792669319563382935e+00,2.797992289240705421e+00,2.921551341967007609e+00,2.280644188799699545e+00,2.847841695746085922e+00,2.471402405711612182e+00,2.316246381219175809e+00,2.436907605214585271e+00,2.417587970755824323e+00,2.685447931555597467e+00,2.249228340987304620e+00,2.208385636589478285e+00,2.595585692458968641e+00,2.596570073316153415e+00,2.820289838211470723e+00,2.942580908678420482e+00,2.914969067294400862e+00,2.667863340224206681e+00,2.379727710541275520e+00,2.160151265901266715e+00,2.865712671544223156e+00,2.272236150953151679e+00,2.699719915084904720e+00
1.326179681633379293e-01,3.216171675712035105e-01,4.500590639783944580e-01,1.397692732425054318e-01,7.150995876315957567e-02,9.378516838059671734e-01,7.925816552390156922e-01,4.658703885395777400e-01,1.732631341932058255e-01,7.364368662308081737e-01,8.298920145897344947e-01,7.123379156411119295e-01,5.680886730379215432e-01,7.989267148431516974e-01,3.808444524098228978e-01,3.607890890370547554e-01,7.298785049298098793e-01,8.157326526948922574e-01,1.090919016208259373e-01,7.922350108689379944e-02,5.735111329697285543e-01,5.807798552718802521e-01,2.939274240780003211e-01,5.981456305054874134e-01,8.015156600970572143e-01
6.503080529061754378e-01,6.051841853270786276e-01,8.222453469020918337e-02,9.488452367377404606e-01,8.624499354467133339e-01,2.738482769272618800e-01,1.033084141792324218e-01,3.749483398219438657e-01,1.559968998950644892e-01,4.086194523736925710e-01,1.363135030349141852e-01,3.552128737835842376e-01,8.449404702873425377e-01,5.936557624186307169e-01,6.502565078376221219e-02,5.045808056564143884e-01,3.030430409013430415e-01,5.948348483879282167e-01,7.395437127248088993e-01,5.840795838540702167e-02,6.492146209844558147e-01,9.283699643548529723e-01,4.769860897052049520e-01,9.601890745988119757e-01,1.311934228533667701e-01
2.857424236247360305e+00,2.147827744718922460e+00,2.868774179871589780e+00,2.411899707995368125e+00,2.118402121259008286e+00,2.282157334493329692e+00,2.375898496339502231e+00,2.538140173593887994e+00,2.402628257286518298e+00,2.271909675345615831e+00,2.813232481795351791e+00,2.923359469184645842e+00,2.354670529467529860e+00,2.525291530407962615e+00,2.134567320056352191e+00,2.441483032776161632e+00,2.327786699388523672e+00,2.316510836360837544e+00,2.562347907001524927e+00,2.748867368441200831e+00,2.626523734766199603e+00,2.922328045754251757e+00,2.069978990451763590e+00,2.171050720745256957e+00,2.165821656793121441e+00
1.836941613956846631e+00,2.605615573999348733e+00,2.154131798905265960e+00,2.157941560990510599e+00,2.201975321785337059e+00,2.329742320632130159e+00,2.463285836734600220e+00,2.551755427728826575e+00,2.371402280932975337e+00,2.513271179892996532e+00,1.901609462696494779e+00,1.967528190487266349e+00,2.378384526891236028e+00,2.401593908132920951e+00,2.256979734563223872e+00,2.677265571338300010e+00,1.834652815039034213e+00,2.577024206386087535e+00,2.227773700479001473e+00,2.219602602145763992e+00,1.855552815736992933e+00,2.505242763494882396e+00,2.651496006068894129e+00,1.895107486638582195e+00,2.403347787815258041e+00
2.105730490073976391e+00,2.742246421377853238e+00,2.766267996720078948e+00,1.973424611234698700e+00,2.295764482979757659e+00,2.422874594840869644e+00,2.671050210381816115e+00,2.640926239440738676e+00,1.945929990566352519e+00,2.356666434435855439e+00,2.740807887453367009e+00,2.639644574869624005e+00,2.431408357275375742e+00,2.043313198218385196e+00,2.908835214012534198e+00,2.093613049447107244e+00,2.616627354125700577e+00,2.656940048642675301e+00,2.421755774887972557e+00,2.372117324577975417e+00,2.115003357147425156e+00,2.854094446806639596e+00,2.807972265698534642e+00,2.691303202276418283e+00,2.133183146639755723e+00
6.005362420359230402e-01,1.283602791738516213e-01,1.967288997993842381e-01,5.896139708948161529e-01,9.488175264982503521e-01,2.963571325408622670e-01,3.018105524809365781e-01,7.472132791682062347e-01,9.145081501873446594e-01,8.612243957268397310e-01,2.184492279757863642e-01,3.315949240949760402e-01,8.943354541873214103e-01,6.005838059737222956e-02,3.607348892533962514e-01,9.485191153319044721e-01,8.115523996913446281e-01,3.386416376698619946e-02,1.842885485382076416e-01,1.416508581442422754e-01,7.197240089853879086e-01,2.433594633206265234e-01,7.420928786564875423e-01,9.003495562209066216e-01,4.187382722725896400e-01
6.645738201871398410e-02,2.503546330167460976e-02,6.346629475987268787e-01,5.975802987342456740e-01,5.868748866572671696e-01,8.245092585632907145e-02,6.222972053435624762e-01,3.623558389035598237e-01,6.750914440902618940e-01,6.812186375839974772e-01,3.406131552927460504e-01,5.874983809564866544e-01,4.847901175431141851e-01,3.027918912416388553e-01,8.749578178365429171e-01,3.550359269992710010e-01,5.453576615110846681e-01,8.575166777730751644e-01,8.692185419564943949e-01,8.839985510830721260e-01,8.719966785807472531e-01,8.211511802529010140e-01,4.565049471683173543e-01,9.348133631020909551e-01,1.004908752578481668e-02
