HS left,HS right,SP left,SP right,Gait Category
0.4223856585394487,1.819892085536149,-0.0710278808238025,-0.6089131932505817,5
0.4317391377138093,1.8087747811281367,-0.0691186663712342,-0.5956612168752732,5
0.4426772688271383,1.797523395405115,-0.0690036943742784,-0.5800634839443123,5
0.4552660801446571,1.786330251885604,-0.0704655219437742,-0.56298338936169,5
0.4693476675898411,1.7755357725427527,-0.073027820475422,-0.5449401764474067,5
0.4843924691866046,1.7656017344462855,-0.0759524222375604,-0.5260315480525665,5
0.4995003770826505,1.7569938260120697,-0.0783546724488475,-0.5060519250580173,5
0.5136016226894426,1.74995684557829,-0.0794784658857656,-0.4847086974626304,5
0.5258178486951364,1.744238289506531,-0.079077863852158,-0.4617983638538447,5
0.5358444570264502,1.7389060351598815,-0.0777378857988839,-0.437269264132841,5
0.5441641560524024,1.732419330341398,-0.0769313450332345,-0.4112029635937555,5
0.5519515002712982,1.723006668616583,-0.0786918093152642,-0.383786376241485,5
0.5606646493798004,1.7092585649179624,-0.084926612788454,-0.3552863323687574,5
0.5714516929313631,1.690763942177944,-0.0965408646882779,-0.325981734114763,5
0.5845620589833327,1.6685937236003614,-0.1126940898115806,-0.2960568609711003,5
0.5990084115614356,1.6453687908427632,-0.130633333513559,-0.2655412819950375,5
0.6128004100205291,1.6246290275059465,-0.146453915487184,-0.2343650583785945,5
0.6239292036803072,1.6095428946768555,-0.1566469018563883,-0.2025081203105734,5
0.6317019118336107,1.6015968883723797,-0.1596671406892922,-0.1701865602461225,5
0.6374646313277028,1.6001102168369334,-0.1566123743011265,-0.1380139214239957,5
0.6440340223393779,1.6028281390947128,-0.1506261399770474,-0.1069930624060733,5
0.6542040454423348,1.6070335265473497,-0.1454045606040566,-0.0781930910273589,5
0.6693784817318915,1.6104410097331854,-0.1436578125029308,-0.0522394952039644,5
0.6890440583569288,1.6116103271542568,-0.146249955887423,-0.0289883730198943,5
0.7110805545409917,1.6100203327656737,-0.1522306608013108,-0.0076114845927264,5
0.7325860229473062,1.6059367386860262,-0.1595548652155369,0.0130184625178331,5
0.7508971363394825,1.6000970564476449,-0.1660953216475202,0.033913453501984,5
0.7644459297896022,1.5933123011094288,-0.1704946654207799,0.0557133925115183,5
0.7730885472798164,1.586200071889357,-0.1725109162574978,0.0786213608081412,5
0.777777729592463,1.5791895021713376,-0.1727622774859583,0.1024850240515726,5
0.7798197900523587,1.572728803083087,-0.1720424603561516,0.1269519674822639,5
0.7801764770881119,1.567474199964073,-0.1706027914308463,0.1516229622284908,5
0.7791841011657614,1.5642689623820107,-0.1678561932982383,0.1761613897478486,5
0.776755768123436,1.5639099073703049,-0.1626859944289289,0.2003564325694922,5
0.772850476499275,1.5668608496023229,-0.1541237441151595,0.2241398635308817,5
0.7678889771519941,1.5730575689995778,-0.1419767101608791,0.2475521026240921,5
0.7628657362207083,1.5818409159068216,-0.1271040432943446,0.2706759428330323,5
0.7590933743131472,1.592019970730829,-0.1112448008877848,0.2935733759463397,5
0.75773808006504,1.6020976143833945,-0.0964704334673618,0.3162409283966456,5
0.7594225147950184,1.6106526634569742,-0.0844907831361558,0.33857730174725,5
0.7641006811980804,1.6167421265426636,-0.0761494246863345,0.3603731543539548,5
0.7712252175821062,1.6201085278262155,-0.0713718634221896,0.3813558431291717,5
0.7800704902020175,1.6210751623866395,-0.069544061247897,0.4013049832948203,5
0.7900106437320572,1.6202257579629022,-0.0699967406758332,0.4202043911980326,5
0.800600818416046,1.618105191352649,-0.0722346978464678,0.4383513069583602,5
0.8114691588610421,1.615115069426567,-0.0758327690123947,0.4563432818996336,5
0.8221885206332497,1.611582627878815,-0.0802370012304007,0.474919511934617,5
0.8322932229784336,1.607859301192987,-0.0847340498980455,0.4947073526611503,5
0.8414314922038403,1.604348143390076,-0.088608225542158,0.5159689434488179,5
0.8495010653527079,1.6014459848355156,-0.0913260579003758,0.5384515574749777,5
0.8566587758091718,1.5994078963173783,-0.0926489106305743,0.5614154182910862,4
0.8632306417357632,1.598164653835249,-0.092695278946689,0.5838343364155312,4
0.869596736244751,1.5972078608381213,-0.0919565337944343,0.6046827422909733,4
0.8760765158530002,1.595691939804064,-0.091187169570261,0.623206085264876,4
0.882826399119405,1.592770509244123,-0.0911429690221876,0.6391079289541632,4
0.8898227632913771,1.5879744351733962,-0.0923323855577991,0.6526130911944803,4
0.8970152320438921,1.581370900333002,-0.0950196540319372,0.6643797349588965,4
0.9045965622923076,1.5734176793642882,-0.09948630010286,0.6752707040735932,4
0.9131641000741642,1.564689279315013,-0.1062424248003743,0.6860437436901858,4
0.92357233812593,1.5557223879822497,-0.1158832036881825,0.697052160812164,4
0.9365098898640372,1.5470325506503886,-0.1286327939207006,0.7080607287320222,4
0.9520338161393216,1.539143171124195,-0.1439165222494134,0.7182619636445786,4
0.9693059950907632,1.5324863033633234,-0.1602793595039826,0.7264974752712583,5
0.9866823442625132,1.5272215127965056,-0.1757330238822023,0.7315759929831158,5
1.0022015470099328,1.5231409076485471,-0.1884046069219873,0.7325249650084309,5
1.014369301016945,1.5197630494252403,-0.1972585944945717,0.7286817371309919,5
1.0229048728450376,1.516554377840568,-0.2026045336217372,0.7196745031748268,5
1.028986259200865,1.513125315534024,-0.2060902200729661,0.7054241814730757,5
1.0347686067114092,1.5092893810578998,-0.2100688036784872,0.686233655418955,5
1.0424313403282532,1.5049890020374137,-0.2166019588795034,0.6628923219774163,5
1.0532220775692456,1.5002129915564857,-0.2265728682911072,0.6366531819100809,5
1.066808662167981,1.4950480202990963,-0.2392650436402374,0.6090011887573585,5
1.0811491451518074,1.4898276720439296,-0.2525728422048765,0.5812743153759448,5
1.0931164203865895,1.485138568623792,-0.2638401464014008,0.5543161637753313,5
1.0998226909776296,1.4815184101439942,-0.2710157812902236,0.5283492572859407,5
1.099963353299484,1.479007622130928,-0.2735572297873803,0.5031400928162906,5
1.0943019577399111,1.4769214924957563,-0.2726419939887403,0.4783359710164365,5
1.085064531992021,1.4740628744161386,-0.2706337462384161,0.4537359137919075,5
1.074835603695139,1.4692506831560257,-0.2701116545678659,0.4293323465779883,5
1.0657109293100917,1.4618201764698602,-0.2729606326065679,0.4051601574142101,5
1.0589869624145942,1.4518257624795496,-0.2799064534422775,0.3811295524897531,5
1.0551928499541092,1.43991764233572,-0.2905447114007125,0.3569973501478221,5
1.0541823084104949,1.4270392011509283,-0.3036669899181208,0.3324990349691612,5
1.0551792407792813,1.4141258299230637,-0.3176675746820929,0.3075406437576287,5
1.056834631794997,1.4019324854103197,-0.3308965290624606,0.2823231676494726,5
1.0573818401994388,1.3910206227860908,-0.3418971617027395,0.2573361009899026,5
1.0549441470166991,1.3818180361868309,-0.3495395229538127,0.2332348227653315,5
1.0480093843388896,1.3746048384659064,-0.3531262602247134,0.2106605213666894,5
1.0359759250963458,1.3693689867425434,-0.3525229723429566,0.1900740646153764,5
1.0195156642643208,1.3656615394124696,-0.3482563708282937,0.1716546080192329,5
1.0004877273553805,1.3626580154868593,-0.3414454263004574,0.155267242549113,5
0.9813625094928256,1.3594810538655953,-0.3334867621482289,0.1404825963893856,5
0.9644058843820078,1.355601378550818,-0.3255969148770874,0.1266530359941275,5
0.9509889565339416,1.3510562301546372,-0.3184548168213306,0.1130512650792372,5
0.9412833730393432,1.34636883114252,-0.3121288393634116,0.099028610143949,5
0.9344017631613684,1.342250449535322,-0.306273391272819,0.0841217483764462,5
0.9288573355298796,1.339261353945088,-0.3004229232203035,0.0680734995959648,5
0.923112123986946,1.3375829462530469,-0.2942065916546807,0.0507884008541714,5
0.9160141063078728,1.336954262880655,-0.2874397342251367,0.0322673982371319,5
0.9070455700043278,1.3367193091095209,-0.2801807272987127,0.012561634252471,5
0.8963818499046219,1.3359118175372058,-0.2728176023973931,-0.008234155469561,5
0.8847507720476464,1.3333844158287629,-0.2660974815339827,-0.0299596802087553,2
0.873100408542759,1.32804121264027,-0.2609534470073731,-0.052371799112183,2
0.8621857725413211,1.319157259184137,-0.2581359500809874,-0.0751564756939326,2
0.8522690919549825,1.3066568421038025,-0.257849747845865,-0.0979720010824147,2
0.8430788883028795,1.2912216848652154,-0.2596027898222985,-0.1205110721347804,2
0.8340156380855568,1.274196780700376,-0.2623082483782881,-0.1425557240298089,2
0.8244586016152418,1.2573258590930028,-0.2645559234886985,-0.1639910881254513,2
0.8140221967501284,1.2423403273765403,-0.2649843214658789,-0.1847696743134765,2
0.802691836176394,1.2304531052951235,-0.2627120415205333,-0.2048652614824371,2
0.7908199524959079,1.2219401293060097,-0.2576995665764765,-0.2242658228129388,2
0.778967715371433,1.2160828566077206,-0.2508168217244728,-0.2430079148750226,2
0.7676295706910348,1.2115939288703683,-0.2434917125681504,-0.2612069353399562,2
0.7569851662567291,1.2073092801523957,-0.2370949489086622,-0.2790434059058735,2
0.7468569639836906,1.202710973616976,-0.2324204444533326,-0.2967036084048202,2
0.736919137418719,1.197975859145762,-0.2295410298273728,-0.314298336178048,2
0.7269886209518368,1.1936328669310194,-0.2280205921701639,-0.3318042872989215,2
0.7171407742772071,1.1902033125148566,-0.2272245264285639,-0.3490908677566082,2
0.7075557935397909,1.188103673352181,-0.2265077907130628,-0.3660515694192507,2
0.6982762934817974,1.1877234634088083,-0.2252889272682239,-0.3827543678374348,2
0.6891538853082915,1.1893702726775688,-0.2231606635902643,-0.3994755981719133,2
0.6800835751387084,1.1929259721555998,-0.2201118296504862,-0.4165574731990553,2
0.6713426364369326,1.1974147712201235,-0.2167478227114647,-0.4341706700885714,2
0.6637098085381337,1.2009163249158696,-0.2142717087070611,-0.452153185662435,2
0.6581711446546483,1.201128435952569,-0.2140591169335051,-0.4700525168743574,2
0.6553273880654835,1.196439169450887,-0.2169325004468802,-0.4873637570299167,2
0.6548399863855865,1.1869619576809858,-0.222507083362335,-0.503858106298553,2
0.6552391270524554,1.1749320070021168,-0.2290057222633672,-0.5198525581683572,2
0.6542516221358519,1.1641476503253596,-0.2337118845537262,-0.5362316469992513,5
0.6495887096603301,1.158594243454062,-0.2339127681009709,-0.5540850336868001,5
0.6398958205986192,1.1608078034824918,-0.2279539237446264,-0.5740720527553178,5
0.6254127878277791,1.1706922121239045,-0.2159846415940087,-0.5959021609971438,5
0.6079755105860174,1.1853299201326175,-0.2000861322453784,-0.6183265630890808,5
0.5903310663864496,1.1999199498108746,-0.1836787935244583,-0.639690698601777,5
0.5751450117367489,1.2094257693955777,-0.170421404930507,-0.658655721661181,5
0.56421978960865,1.2101163919550957,-0.1631070390888565,-0.6745839405500262,5
0.5581811582511838,1.200388306639685,-0.1630020689053022,-0.6874482765675499,5
0.5565225778509333,1.1808874170114674,-0.1696997113872005,-0.6975625662108859,5
0.5577948733216067,1.1542633422341266,-0.1813192928628346,-0.7054738333187499,5
0.5599030839611967,1.12463361941191,-0.1949737009832794,-0.7120404523673326,5
0.5606435600785216,1.0965394373602155,-0.207560813236213,-0.7184060879356338,5
0.5585011915965683,1.0734143500744,-0.2167883168872415,-0.7256151489676703,5
0.5533548771291545,1.056233467748138,-0.2220012710364505,-0.7340413246739566,5
0.5465545968433043,1.0432597007450617,-0.2242845720504871,-0.7431380902946424,5
0.5402057551808126,1.0311812858218117,-0.2257170378192563,-0.7517755816066936,5
0.5360986584249203,1.0169818501779284,-0.2282384579301832,-0.758887113724767,5
0.5349015398259334,0.9995080281339676,-0.2327746846574536,-0.7639930915414466,5
0.5359212096245873,0.9800901305487052,-0.2389410796899764,-0.7674326066237533,5
0.5373906360186851,0.9621348493075124,-0.2452698297625617,-0.7703044307826004,5
0.5371318680396704,0.9499051006409204,-0.2498090924264602,-0.7740668125570344,5
0.533409805228505,0.9468790417783888,-0.2509439853517685,-0.7798074935884359,5
0.5256650288921538,0.9543071508970148,-0.2481521039031435,-0.78750487375538,5
0.514753958539274,0.9706333358182542,-0.242293714768023,-0.7957917316923588,5
0.5025745514064168,0.9920759797488068,-0.2352457943789496,-0.8024494064098926,5
0.4913385236228802,1.014068909986059,-0.229105664918346,-0.8053283968832634,5
0.4828694319336215,1.032860534671462,-0.2254028650910839,-0.8031427510759677,5
0.4781429882099939,1.0465843773849393,-0.2246321704489411,-0.7957834278567733,5
0.4771262771334466,1.0554595829274096,-0.2261948803869924,-0.7841556264356794,5
0.4789192845711032,1.061219804337287,-0.228699493084755,-0.7697540210554323,5
0.4821517569411229,1.0661717506407102,-0.2304919983807092,-0.7541810266788461,2
0.4855023522742339,1.0723129270670315,-0.2302230673725465,-0.7387204004212362,2
0.4881600593546951,1.0807380577482768,-0.2272736346052215,-0.724033240778291,2
0.4900769093077313,1.0913668252961817,-0.221946497883428,-0.7100539254470952,2
0.4919281679088436,1.1030040779334005,-0.2153910807230072,-0.696148806163454,2
0.4947935542008712,1.1137691019598692,-0.2092576613144188,-0.6814886826479968,2
0.4996982744977674,1.1218022761176245,-0.2051604965815558,-0.6654380412469411,2
0.5072118669687566,1.125978035475806,-0.2041305939462283,-0.6477583231004383,2
0.5172322106017186,1.1263475558212208,-0.206248023931441,-0.6285973204777633,2
0.5289725089934134,1.124176999883428,-0.2105680602325153,-0.6083891523338003,2
0.5411286042476566,1.121576515219468,-0.215371233835524,-0.5877550798754752,2
0.5522200698054287,1.1207974477463434,-0.2186959668453387,-0.5673695336755197,2
0.5610755988237162,1.1233791471738106,-0.2190295718656985,-0.5477445554517653,2
0.5673073879267037,1.129474801060642,-0.2159219448208575,-0.5290254124608202,2
0.5714924280909897,1.1377452647007846,-0.2102122904507595,-0.5109800557914905,2
0.5748786256739953,1.1459703933675995,-0.2036777532655713,-0.4932213599557928,2
0.5787696294009721,1.1520570626526048,-0.1982442664611676,-0.4754626237931059,2
0.5839730629007784,1.154868011339281,-0.1951785675977551,-0.4575967358263548,2
0.5905881563151945,1.154505872950523,-0.194650903854719,-0.4396144188085766,2
0.5981406696048766,1.1520655707996288,-0.1957998415731277,-0.4215192905892455,2
0.6059062093700245,1.149086185020051,-0.1971807090223445,-0.4033256981579003,2
0.6132380541676088,1.1469936739420454,-0.1973452816205883,-0.3851083245399793,2
0.6197714554735023,1.1467667186581667,-0.1953040448794916,-0.3670439559419651,2
0.6254742824567654,1.148856705221626,-0.1907578438546755,-0.349412019165952,2
0.630596886348592,1.1532051546314288,-0.1841413517055234,-0.3325446030125891,2
0.635586244926885,1.1592331108039855,-0.1765575565157597,-0.3167330518485682,2
0.6409856037633057,1.1658610769245448,-0.1696045131907839,-0.3021129623615211,2
0.6473055109278165,1.1717069862433538,-0.1650367852179199,-0.2885628491260867,2
0.6548693656027764,1.1754956525433906,-0.164269133129689,-0.2756628864018429,2
0.6636820109466961,1.1765290915129958,-0.1678731705787606,-0.262761777944746,2
0.6733812044707694,1.1749987890645908,-0.1752905665475146,-0.2491690057116364,2
0.6832975007056992,1.1719985653223268,-0.1849114780053542,-0.2344108345509632,2
0.6926090088780026,1.1692256984926264,-0.1945058230921268,-0.2184145455920472,2
0.7005550690455067,1.1684669641837262,-0.2018573977693767,-0.2015072781282543,2
0.7066582432441659,1.1710341632431964,-0.2053962453279378,-0.1842337717452695,2
0.7108890411829003,1.177332407285296,-0.2046395183636542,-0.1671082705179394,2
0.7137043869036992,1.186711810896107,-0.200302934473511,-0.1504374199978788,2
0.7159270095335344,1.1976699390076493,-0.1940360853173777,-0.1342866117437715,2
0.7185048368922009,1.208348032354902,-0.1878644066312214,-0.1185687954506082,2
0.7222412791602915,1.217142529357972,-0.1835338172732163,-0.1031765320415787,2
0.7275813792826538,1.223202819296911,-0.1819870232936227,-0.0880834938189449,2
0.7345045308710352,1.2266346385176172,-0.1831490450536339,-0.0733798763198831,2
0.7425563970404996,1.228337492526077,-0.1861002384675745,-0.0592301155305814,2
0.7510394972719017,1.2295347061144546,-0.1895808366795368,-0.0457548595678782,2
0.7593188425018633,1.2311953234002833,-0.1926092686025868,-0.032880548025604,2
0.7670981273677866,1.2336337898780143,-0.1948985763740738,-0.0202550360224746,2
0.7745052178367757,1.236493017636668,-0.1968533542770947,-0.0073205608390372,2
0.7819509152262694,1.2390844043685791,-0.199191863032617,0.0064635582440002,2
0.7898615360729964,1.2408637503671498,-0.202442255222335,0.0213671999923441,2
0.7984061512836687,1.2418030422849655,-0.2065626410948968,0.037247194460604,2
0.8073020839198732,1.2425141149258183,-0.2108209944411201,0.0535859062834185,2
0.8157968079299351,1.2440660643655113,-0.2139937713567268,0.0696832125826134,2
0.8229418411903611,1.2475074517391058,-0.2148897633187239,0.0849182857307984,2
0.8281327819642139,1.253247044581407,-0.2130480566434653,0.0989767990953516,2
0.8316030351336312,1.2606394656395263,-0.2092262949099166,0.1119373170410311,5
0.8344564333689881,1.268131949964487,-0.2052650062792622,0.124171691422765,5
0.8381436517325274,1.2740068080055182,-0.2032525415118653,0.1361363378551889,5
0.8437171873802168,1.277341429773959,-0.204382466350754,0.1481860763868927,5
0.8512780593886523,1.278665304166541,-0.2081112712575339,0.1604764718603835,5
0.8598222997841616,1.2799571983036238,-0.2120898789140033,0.1729519063813149,5
0.8675647238197925,1.2839034525145392,-0.2130095447378237,0.1854135281368691,5
0.8727396077762243,1.2926626483947552,-0.2080799565552444,0.1976524996942474,5
0.8745713555311979,1.306731659160761,-0.1964407312585425,0.2095670383269219,5
0.8737768510813781,1.3246005414458792,-0.1797114537001392,0.2211490455432556,5
0.8722099412194544,1.3434205917651303,-0.1613673130134496,0.2323478919988979,5
0.8719692383348954,1.360199141632397,-0.1453680305556464,0.2429760368241478,5
0.8746091759180328,1.372780790653823,-0.1348196264416072,0.252782003897809,5
0.8807818341227811,1.3802402909644904,-0.1312132473700826,0.2616328400327279,5
0.8902517885077209,1.3827747883726866,-0.1343539697850828,0.2696502959660651,5
0.9021259822234844,1.3813278764923356,-0.1428317854593688,0.277201696381399,5
0.9151818219153198,1.3771306548132771,-0.1547529079272935,0.2847642613569814,5
0.9281642994206248,1.3713555732809155,-0.1683345458335385,0.2927528795150671,5
0.9399286417481748,1.365055854318873,-0.1820556874109757,0.3013912912582588,5
0.9494732101117884,1.359318831601441,-0.1944744123515227,0.3106630956506397,5
0.9560841521750694,1.3552933980692383,-0.2041957899363422,0.3203528224328689,5
0.9596894291286332,1.3538545623705784,-0.2103101872430806,0.3301600715114037,5
0.9611499119966764,1.3551192319145016,-0.2130121140880001,0.3398138747190304,5
0.9620765697558148,1.3583115789432012,-0.2137255921238923,0.3490966454887734,5
0.9641204008022236,1.3622328016033045,-0.2143751697488101,0.3577766969673868,5
0.9681266514699528,1.366091860669666,-0.2161443733717618,0.3655488065438512,5
0.9736045791564912,1.3701859405780614,-0.2184934889259762,0.372066336472157,5
0.9787961620581528,1.3759774743986255,-0.2191210432913415,0.3770599343141356,5
0.981483368355959,1.3853936844745631,-0.2150667503369396,0.3804655467377258,5
0.9802978165821352,1.3996707972543716,-0.2044194901278853,0.3824474968764353,5
0.9756775872770468,1.418510687610149,-0.1875648593067522,0.3832528659580476,5
0.9696440489871028,1.440157627309293,-0.1671729608454697,0.3829912130227553,5
0.9646148264235648,1.4622499780365397,-0.1470459644560566,0.3815272187377467,5
0.962281167293838,1.4827308282319511,-0.1306830469512827,0.3785694990510668,5
0.9632325678555174,1.5002430042471402,-0.1203924527049806,0.3738826693952488,5
0.9672517522602112,1.513977639820263,-0.1171972099175047,0.367495468136596,5
0.973891994321442,1.5233107822545604,-0.1212664886526777,0.3597903655883305,5
0.9830142355144096,1.5275693290803505,-0.1324437294743672,0.3514026668197942,2
0.9950669963420772,1.5260958580300752,-0.1505090668778392,0.3429495887250344,2
1.0109662591536748,1.5186148843954883,-0.1749760473969916,0.3347201117172476,2
1.0315190718580405,1.505783227834138,-0.2044706218842862,0.3265105991492023,2
1.0564520162714048,1.4896877309136192,-0.236065012323573,0.3177481117955767,2
1.0833757432550972,1.4739254583205763,-0.265209089283855,0.3078839241271134,2
1.1075258424675156,1.46293847887214,-0.2867371264668414,0.296792440378046,2
1.1232432401074632,1.4606487750372943,-0.2965740817142248,0.2848094744069764,2
1.1268997239458978,1.4689179381515354,-0.2930718413908564,0.2723639354507723,2
1.11917744782518,1.4865912614609242,-0.2774917721516226,0.2596093265695569,2
1.104719829304658,1.5097698852751995,-0.2538812803226882,0.2464172299817868,2
1.0894796147965966,1.5333179958038612,-0.2281514277316896,0.2326421277585739,2
1.0780536973278885,1.552660479011907,-0.2062794731626844,0.2183470532444489,2
1.0727206254966712,1.564742042023398,-0.1926542529115402,0.2038511268355936,2
1.07388404671966,1.568022100604171,-0.1894066841563559,0.1896463050227392,2
1.080773389833872,1.5622471962368265,-0.1964430594376434,0.1762440064254569,2
1.0918140294219774,1.548472830406261,-0.2117071957040368,0.1640060232531832,5
1.104808052065121,1.529064556818137,-0.2317516076424548,0.153028080787803,5
1.117340303957072,1.5071859716323968,-0.2528209449829615,0.1430927876773924,5
1.1275640084549634,1.4857644618285886,-0.2721258768176338,0.1336605056357263,5
1.1349533190785237,1.4665193692021266,-0.2885991569256201,0.1239264730208629,5
1.1403853560266093,1.44966619978627,-0.3027454021190032,0.1130286580051476,5
1.1453907328631587,1.434403640836841,-0.3157919900553905,0.1003922262416709,5
1.1510329721803665,1.4198328313398656,-0.3286308984858666,0.0860304143730017,5
1.1570233959215244,1.4058512899191289,-0.3410307775378562,0.0705836492318323,5
1.1615067325064712,1.3936011691214116,-0.3514909782999209,0.0550310280044177,5
1.1617742831518716,1.3851098910984887,-0.3578752903428319,0.0402524207888572,5
1.155765434582344,1.3820949849072215,-0.3585789566703932,0.0267438996089204,5
1.1435130380346323,1.3845832241958935,-0.353667230531197,0.0146161106885511,5
1.127405721110715,1.3903946912780476,-0.3453498612439087,0.003718305809184,5
1.1109835699925477,1.3959916483244053,-0.337347124749175,-0.0062729519050115,5
1.09724634589948,1.398082979973344,-0.3333268320379854,-0.0157601113048029,5
1.087617369792487,1.3949142839778552,-0.3353238630819244,-0.0250779633527991,5
1.0817628496089582,1.3867141885512784,-0.3430300633264518,-0.0343858844252233,5
1.0778830359461602,1.3753968827997376,-0.3541454652305698,-0.0436961539645754,5
1.0733191435909557,1.363763947915972,-0.365417635826917,-0.0530129267494603,5
1.0655079048695058,1.3544498874305435,-0.3738500523111214,-0.0624520378782949,5
1.053024982851631,1.3489581184452244,-0.377711298312626,-0.0722124020032646,5
1.0361678141071806,1.3471631580333114,-0.3771435111055221,-0.0824105451224717,5
1.0167324436862293,1.3474834676698224,-0.3741420821023737,-0.0929490237584358,5
0.9971769542911338,1.3476219290048057,-0.3717546952956567,-0.1035557505624429,5
0.9796830664921168,1.345511673331966,-0.3727647300155075,-0.1139384290424683,5
0.9654756679602228,1.3400826649171442,-0.3784729432523732,-0.1239062457799018,5
0.95447162298949,1.3316282596444171,-0.3881168262854515,-0.1334094699904848,5
0.9453105919813772,1.3216628222301867,-0.3991654752950446,-0.1425502219837975,5
0.9359331797561152,1.3122400539303685,-0.408392431652955,-0.1515775861936008,5
0.9246158146756356,1.3049954717614396,-0.4132259555006754,-0.1608097223144502,5
0.9108172842658124,1.3005156897092451,-0.4126207471328091,-0.1704890427680643,5
0.8951947729116851,1.2984560775686314,-0.4069936187717446,-0.1806816120463583,5
0.8789473046290495,1.2981455522799152,-0.3975101907776333,-0.1912893844561265,5
0.8632189412313531,1.2990256147268355,-0.3854678520012113,-0.2021293913409405,5
0.8489675057742103,1.3006024125311195,-0.3722024435550688,-0.2130172941545616,5
0.8370763922854039,1.3021581363799584,-0.3592771313978651,-0.2238342397418646,5
0.8283192140314595,1.30264038306512,-0.3484588252893357,-0.2345574130618499,5
0.8230885450375398,1.3008780943320006,-0.3413102226011373,-0.2452294390934892,5
0.821106279905778,1.295959354966708,-0.3386507841656627,-0.2558903750067083,5
0.8213559972744349,1.2875396461883584,-0.3402465830748609,-0.2665411266187723,5
0.8223113243763749,1.275962415280934,-0.3448998623399568,-0.2771649976620938,5
0.8223595072577887,1.2621963240213456,-0.3508588394314222,-0.2877613620175063,5
0.8202162147765628,1.247663182646599,-0.356318108699756,-0.2983515258492351,5
0.8151562938909254,1.2340180832021737,-0.3598039651180482,-0.3089724646273539,5
0.8070465981144037,1.2228557908178057,-0.3603999988996471,-0.3196776322007741,5
0.796305014521338,1.2152898517874569,-0.3578925135161988,-0.3305284444235177,5
0.7838739025150456,1.2114937656456028,-0.3528761393470367,-0.3415675492405363,5
0.7711495910493793,1.2104791894029967,-0.3467324402732861,-0.3528059844109252,5
0.7597545070135512,1.2103515789669748,-0.3413579052247815,-0.3642456724905079,5
0.7511586608064829,1.208969177396819,-0.3386537542881855,-0.375888620380588,5
0.7462961016374103,1.2046394297672511,-0.3399633832549384,-0.387668832430839,5
0.7452960387734053,1.1965521171825944,-0.3456498543115252,-0.3993460310195214,5
0.7473196016112182,1.1849710538403568,-0.3548663036905668,-0.4105095042793252,5
0.7504885983474128,1.1713430918273262,-0.3655237316624344,-0.4208005441146329,5
0.7520909621434013,1.1582108989953417,-0.374609954623097,-0.4302369092264266,5
0.7493702311639256,1.1485178587388545,-0.3790885283077769,-0.4392848445179234,5
0.7408092517625082,1.1442445717141738,-0.3772255847805323,-0.4484496695747153,5
0.7270705272670288,1.1452091770823154,-0.3695662611649175,-0.4577140498140228,5
0.7107037216776133,1.149103055856639,-0.3587479053422504,-0.4664288817147801,5
0.6947687879516884,1.152836546978277,-0.3481833921353159,-0.4737410739652388,5
0.6814166093813523,1.1541683671645395,-0.3405108268896035,-0.4790573048593523,5
0.6712323978976016,1.152588370391734,-0.3367158180915028,-0.4821777346295131,5
0.6634080182436872,1.1491862814059828,-0.3361990092244922,-0.4831870108789735,5
0.6564224393602882,1.1458224818398373,-0.3375032069542469,-0.4823077145077563,5
0.6488618267460582,1.144106225059458,-0.3392040129427767,-0.4797856015239565,5
0.6400353703546264,1.1446851903477135,-0.3405172903710856,-0.4758216567090527,5
0.6301595626349117,1.1471447626947466,-0.3414151979891071,-0.4705836276858928,5
0.6201316275703952,1.1504280306038848,-0.3423532252712296,-0.4642783475081973,5
0.6111173046204714,1.1534116518557085,-0.34388481959024,-0.4572005828332846,5
0.6041738715491751,1.1553206853084264,-0.3463800966701518,-0.4497038779776756,5
0.599991004231802,1.1558873569489168,-0.3498992859100107,-0.4421174054336398,5
0.5987466162010291,1.1552932262806876,-0.3541861451348498,-0.4346575446930503,5
0.6000823177971575,1.1539657192059662,-0.3587515876302898,-0.4273562390622938,5
0.6032058174633621,1.1523566911593215,-0.3630043709996073,-0.4200183437014544,5
0.6070954707790877,1.15086111032456,-0.3663626030023863,-0.4122392094666143,5
0.6107715909553384,1.1498933577886097,-0.3683355107449637,-0.4035086294559864,5
0.6135994634460045,1.1499346558490982,-0.368640003480392,-0.3933755676070039,5
0.6155344031443379,1.1513821123665804,-0.3673623586964727,-0.3816027747651576,5
0.6171522792151303,1.154286688118202,-0.3650290850732438,-0.3682539123121924,2
0.6193711225149379,1.15823841390596,-0.3624325798241026,-0.3536992215323726,2
0.6229762202383433,1.16252720390734,-0.3602509843948085,-0.3385435179863929,2
0.6282219240031091,1.1664606058254894,-0.3587105779393293,-0.3234860908671633,2
0.6347349461274658,1.169631311014737,-0.3575311074584069,-0.309148210706351,2
0.6417429777069859,1.1720090386129145,-0.3561810324858194,-0.2959228683748394,2
0.6484714454553744,1.1738375948130453,-0.3542623745512498,-0.2838851840826426,2
0.6544944278823013,1.1753927064940497,-0.3517985220170816,-0.2727768839048887,2
0.6598875169725451,1.1767242890188232,-0.3492880524196979,-0.2620694646710164,2
0.6651500799224022,1.1775401651635375,-0.3475188778515092,-0.2511012529007816,2
0.6709651681797,1.1773313337836926,-0.3472401805314125,-0.2392594208100869,2
0.677890231684803,1.1757168906187845,-0.3488117742243406,-0.2261578539199085,2
0.6860453830731053,1.1728705720295374,-0.351907589606045,-0.2117604536313584,2
