LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-12.108697399795293,-23.840205578842188,1.4328466795529717,0.0,-41.075266055680416,-10.592725614196238,2.2052415403765124,0.0,-46.5641085979829,-10.327578577117691,2.0254312418280236,0.0,-15.422325598151673,-44.77192117552042,5.880543146089742,0.0,-38.66635999474317,-36.04083519543117,1.3487819116816624,0.0,-59.833461324726805,-34.34777198550484,2.219291898095232,0.0
-12.057405239494594,-23.82847617228791,1.3847343899874627,0.0,-40.943350786147555,-10.562327777919926,2.332484237449105,0.0,-46.56141275475596,-10.323925604556333,2.012092555416725,0.0,-14.733155517803276,-44.66169493855064,5.902644187104844,0.0,-38.64986693285053,-36.067188014585824,1.3476580480184293,0.0,-59.83160845013582,-34.384628529681756,2.2336368200194663,0.0
-12.019970809770525,-23.835093668069256,1.3533252804855351,0.0,-40.79180525666926,-10.490510602230879,2.49580317371648,0.0,-46.54683996098173,-10.325265222367337,2.000796379619821,0.0,-14.060381136795097,-44.512021506946525,5.88676662279935,0.0,-38.63146611593316,-36.08385768810893,1.3553852913177522,0.0,-59.826501734811266,-34.42410050388138,2.2481868919883112,0.0
-11.999731476255356,-23.855871603035418,1.3451166144928948,0.0,-40.62422968114977,-10.365883748620089,2.6922297558077446,0.0,-46.52197324556544,-10.332567697189198,1.9903545040471275,0.0,-13.406702986992887,-44.32092419407299,5.833325688135156,0.0,-38.61163344174057,-36.089079997199974,1.3705487559808773,0.0,-59.815606573614055,-34.46481740891335,2.2593226497072596,0.0
-11.994841069708055,-23.882547084098498,1.3589957837515794,0.0,-40.438522308493106,-10.182199783872345,2.9133843430491293,0.0,-46.49087808841106,-10.344941693989801,1.9795467656492267,0.0,-12.776806107909508,-44.088362212457156,5.742167903277343,0.0,-38.59082945290912,-36.08370233523802,1.3898126387727991,0.0,-59.79746565451471,-34.506439321693925,2.2634338051810623,0.0
-12.000099598360354,-23.90607034581737,1.3881013380724276,0.0,-40.22313344631998,-9.939237176999342,3.1473325629451843,0.0,-46.4593015241773,-10.359585598005827,1.9676523584002314,0.0,-12.176634769231274,-43.81585433529555,5.612364920505879,0.0,-38.569428063149914,-36.070344066102024,1.4093100357475912,0.0,-59.77208497317211,-34.54940370173871,2.2579709116308315,0.0
-12.00938128600047,-23.91975429468086,1.4232367552640532,0.0,-39.95656066812831,-9.642274724863963,3.3817167619768274,0.0,-46.43330769401199,-10.372439757941752,1.9548356175614359,0.0,-11.612257549405156,-43.50603538744897,5.442649438068916,0.0,-38.547724970539434,-36.05218338004387,1.4259988156684553,0.0,-59.740648131105566,-34.594331439422284,2.24265191838499,0.0
-12.017521402026894,-23.92077173786477,1.4564789213973608,0.0,-39.61170917618839,-9.30064354167064,3.6075258558368475,0.0,-46.41759768472589,-10.379430676405697,1.9421593375260446,0.0,-11.08880759918107,-43.16275678252502,5.232580141711098,0.0,-38.52598685969191,-36.032002585130115,1.4383850765686272,0.0,-59.704849613413366,-34.64176633613146,2.2207359375092057,0.0
-12.021177538370669,-23.910026475416196,1.4836306343762367,0.0,-39.16440060871298,-8.92634896891462,3.822302107727902,0.0,-46.41401536324765,-10.377908516414093,1.931162010522062,0.0,-10.609745951138567,-42.79193190399665,4.984115382397963,0.0,-38.50454062501518,-36.01190868891844,1.4464188926935932,0.0,-59.6663371887214,-34.69274186861097,2.200166826794158,0.0
-12.018875242477296,-23.89117276862327,1.504884431215313,0.0,-38.60291089601979,-8.533493520819654,4.031144767887604,0.0,-46.420858331586565,-10.367729126003146,1.923164160098585,0.0,-10.176427080322892,-42.402765698601556,4.703020963545477,0.0,-38.48389583718169,-35.99375150971767,1.4508217569219823,0.0,-59.626603190411195,-34.7499790174532,2.194123108851173,0.0
-12.010719818453573,-23.869393145942027,1.5238675216620479,0.0,-37.93450507708077,-8.138185821909769,4.244413490539268,0.0,-46.43339895826302,-10.351502525289721,1.9186286471731115,0.0,-9.787802071428148,-42.00859276218574,4.399534848838716,0.0,-38.46483302942058,-35.97977588642295,1.4523443435185115,0.0,-59.587283596876304,-34.81887481892769,2.220339297110142,0.0
