scpL,scpR,pedL,pedR
1.7452202940209838,1.266080052843507,-0.1960821529091279,0.40475803277009326
1.75766237687809,1.2716596137538059,-0.1892326448484254,0.40901730746292575
1.7688883249270322,1.2722071919386764,-0.18462609563043397,0.41385432597018923
1.7786150139790815,1.2690836814395705,-0.18372066107900098,0.4201562128640626
1.7869117692992282,1.2646645728360315,-0.18782346904390712,0.42842269400535127
1.7939727593137835,1.2615689029571235,-0.1976548262725739,0.43859262248493613
1.7998360139843779,1.2618532361624077,-0.2129873931235231,0.45005762681814976
1.804306991163242,1.2664209137824247,-0.23268737233565284,0.46189544136678995
1.807154257817729,1.2748265495280064,-0.25521427617646575,0.4732268609720518
1.8084484000146732,1.285533689439727,-0.27926252406530194,0.483513951521807
1.8088298102614675,1.2965277010791965,-0.30414719225745634,0.49264524936659915
1.8095140270148553,1.306041256289204,-0.3297836671062391,0.5007791860227069
1.8120013702737638,1.3130481583804152,-0.3564080535999885,0.5080722703838292
1.8176665782770636,1.3172620991744926,-0.38430759890326627,0.51448488911195
1.8274401219144314,1.3187039772778155,-0.4137218510782239,0.519770702276465
1.8416296458171608,1.3172227081453667,-0.44486334897453506,0.5236093034100915
1.8598005065622045,1.3123600351716753,-0.4779205556820234,0.5257669428816405
1.880685945835751,1.3036432588963711,-0.512998187650562,0.526180890102032
1.9022066050088415,1.2910644919773868,-0.5500380299108809,0.5249084833759297
1.9216612730171874,1.2754221948989495,-0.5887309541095676,0.5219568814871518
1.9360649590118573,1.2583252669361933,-0.6284033226256891,0.517117032705195
1.9426280765998687,1.241807693102826,-0.6679346718119648,0.5099703416431576
1.939391900883196,1.227664526999855,-0.70582411629202,0.5001040665124663
1.9258769034315282,1.2168314209566038,-0.7404777783376135,0.4873546597043712
1.9034168628873422,1.209174156584882,-0.770662346517262,0.4718677399180189
1.874913482903184,1.2037709347525618,-0.795913937103301,0.45397736006704625
1.844014341788926,1.199443532594422,-0.816630402601376,0.43407502184791014
1.813956719458541,1.1952615726670544,-0.8337153945602707,0.4125664461106233
1.7864409601065225,1.1909061077859058,-0.8479084820331948,0.38985880145780527
1.7609423967463003,1.1868558740454864,-0.8591484122212256,0.36628405892305715
1.7348207088896628,1.1843105128013738,-0.8663444941674003,0.34196509085532645
1.704361502587989,1.1847644275795743,-0.8677462214562148,0.31675895682485566
1.66647918257445,1.1893186400127727,-0.8617961722948191,0.2904094513366995
1.6203659841085551,1.1980514572348038,-0.8480835770613739,0.26285495420403215
1.5681981521433932,1.2098149351688807,-0.8279136310783552,0.23444860701599302
1.5144177933455572,1.2225975119447652,-0.8041473999188928,0.20590048693391827
1.4639880298835568,1.2342570054372843,-0.7803410112484992,0.17801125867502843
1.42065929562789,1.2432277722878928,-0.759622656476225,0.15142244896759882
1.3860834887601157,1.2488761207011676,-0.7438725763581144,0.12650143806868397
1.359880067300261,1.251430012965624,-0.7335108345586121,0.10331440788818691
1.3402613741235252,1.2516216081819675,-0.7278136543607154,0.08163278695808196
1.3248153524538773,1.250244779236835,-0.7254780173059714,0.06100115243361692
1.3112212457597265,1.247803283682491,-0.7251669891262098,0.04090743832315824
1.2977581298277947,1.2443817225474465,-0.7258519747844907,0.02101746324815168
1.2834887858547934,1.2397948108702237,-0.7268667319662001,0.0013535612047919088
1.2681288624262916,1.233920045229979,-0.7277470401233088,-0.017696695850551114
1.2517958028563734,1.2269769416710699,-0.7280790319981787,-0.03554749831427606
1.2348360045843023,1.2195563422979825,-0.7275277339607167,-0.05165170623870918
1.2177432556050678,1.2124182200482063,-0.7259871153667341,-0.0656901652791031
1.2010779852920854,1.2062232053413995,-0.7236711671528886,-0.07765801979389209
1.1853837951588815,1.2013127717930407,-0.7210781680035498,-0.08784131894774849
1.171179792332373,1.1975569116282117,-0.7189014604575974,-0.09670228917168333
1.159033605408308,1.194292821545734,-0.7179436652539246,-0.10471894924835312
1.1495819577760378,1.1904272082140541,-0.7189870900924091,-0.1122363416607326
1.1433294262324576,1.1847608558357554,-0.7225363946108827,-0.11937504187521242
1.1401892725474028,1.176500646306965,-0.7284359256941018,-0.12604222742570537
1.1389750101970584,1.165785389329854,-0.7355307013325116,-0.13208935687615808
1.1372478928472072,1.1539285306996814,-0.7416642076644566,-0.13758113276159478
1.1318731537699072,1.143101550699185,-0.7442273661014622,-0.1429955475149456
1.1202355263378936,1.1354514003417644,-0.7411611155747144,-0.14914733280999526
1.1014970990831772,1.1320501139830599,-0.7319551129803299,-0.15684122886250207
1.0770435540958998,1.1322969257153617,-0.7180401157297991,-0.16652338548073797
1.0497635812602835,1.1341713337300012,-0.70224109205489,-0.1781782866916739
1.022698031752395,1.1351697034733552,-0.6875645838380702,-0.19143332193261497
0.9979462278253819,1.1333505362124923,-0.6760260968288765,-0.20568187111282765
0.9762732892906956,1.1279960512253318,-0.6680889840161444,-0.22017536876316424
0.9573386877768668,1.119703726416279,-0.6628507003920505,-0.2341613754216425
0.9402974535578814,1.1099390314443598,-0.6587729920169083,-0.24706723063093716
0.9244612137066546,1.1002836248525494,-0.6545433864224044,-0.25863009841382456
0.9096384741270769,1.091806660518214,-0.6495950368614152,-0.268917988703804
0.895983048943821,1.0848874851097068,-0.6440653908804206,-0.2782671649516162
0.8836251815386427,1.0794117236299834,-0.6384208395836295,-0.28715288604704425
0.8725078796024035,1.0750079884121617,-0.6331549816579287,-0.2959925388900113
0.8625109883092335,1.0711554898891604,-0.6287068249801069,-0.3049425853578893
0.8535880078500038,1.0672718034447146,-0.6254247261102648,-0.31381254368763245
0.8456796368760635,1.0629145299010831,-0.623409819735161,-0.3221778359414236
0.8384638414409769,1.058038909377277,-0.6223086856390057,-0.32965335511898775
0.8311803244645972,1.0531256792323145,-0.6212458284654738,-0.33618751887448317
0.8227019346383098,1.0490537544510312,-0.6189944949015869,-0.34221518284849584
0.8118584577900161,1.0467397082569292,-0.6143444255748334,-0.3485758622139312
0.7978681357209627,1.0466960012860844,-0.6065356948976472,-0.3562340848375385
0.780637428814293,1.048736001178709,-0.5955651533209256,-0.365958521949439
0.7607493399548269,1.052000164455323,-0.5821967378027046,-0.3781257855153397
0.7392000588977841,1.0552706994478838,-0.5676876749769761,-0.3927001675362709
0.7171318798860638,1.0573523526270114,-0.5534334658451747,-0.409323513847184
0.6957311279608642,1.0573065543827918,-0.5407285031322917,-0.42742777155010514
0.6762220140447379,1.0544985154142532,-0.5306594280929999,-0.4463225101364352
0.6597669541132087,1.0485737934766224,-0.5240008004024117,-0.46525053079931156
0.647189737965602,1.0395022303728565,-0.5210071465074122,-0.48343950302807315
0.6386312578854607,1.0277250980325183,-0.5211510947044908,-0.5001995499946486
0.6333460169412328,1.0143000689143702,-0.5230032848226449,-0.51508644906928
0.629822447096851,1.0008378175562607,-0.5244767985526544,-0.5280495105315687
0.6263051314147963,0.9890585167239173,-0.5235143835925029,-0.5393962655274034
0.6215763540615502,0.9800610890804752,-0.5189843019284843,-0.5494940301167989
0.6155754191132656,0.9737543664322998,-0.5112631682761666,-0.5583895939977621
0.6094291223125798,0.968924538015824,-0.5020746885687941,-0.565656911330355
0.6048954936609476,0.9639421886677699,-0.4936672165521332,-0.5705683247506385
0.6036493032195012,0.957610687118797,-0.48786500023536017,-0.5723988284751272
0.6068095505356252,0.9496468084913101,-0.485489687756967,-0.5706567279977106
0.6147828502346648,0.9406705974476963,-0.4862728134656027,-0.5651998060388805
0.6272708706022172,0.931910704006325,-0.48908175116915387,-0.5562828054797099
0.6432992891573568,0.9248748386644297,-0.49224258414910493,-0.5445483043387659
0.6612818522276347,0.9210670829761531,-0.49388557581577053,-0.5309232418991325
0.679272063150612,0.9216634104906998,-0.4923734856659594,-0.5163865302587696
0.69548642995122,0.9271015574971329,-0.4868064411115254,-0.5016555321025182
0.7088955547012443,0.936783930137744,-0.4773643931690035,-0.48696314051976275
0.7195028768773757,0.9491842654574784,-0.4651967356577511,-0.47210988568268375
0.7281520022703318,0.9623645818957538,-0.4518918473346518,-0.45678043229037746
0.7360747349295758,0.9745622747955758,-0.4389028534451358,-0.4408931084047316
0.7444733011475917,0.9845289586339645,-0.4272504320141006,-0.42475373700830166
0.7542329802028875,0.9916041912731731,-0.4175041138607918,-0.40896892944409524
0.7657160682744064,0.9956870337836912,-0.40986439309297706,-0.3942235700144401
0.778633247842689,0.9972028448075142,-0.40422577502196066,-0.3810583642576648
0.7920822215773347,0.9970341294516941,-0.40021777940503944,-0.3697392619318334
0.8048186841108516,0.996351808510932,-0.3972632793973676,-0.3602360399294875
0.8156858928702411,0.9963506458655292,-0.3946687810047813,-0.35226570719878003
0.8240186738894018,0.9979715959259895,-0.3917369451403865,-0.3453540640310757
0.8298534998317313,1.001707751789733,-0.38789543455149245,-0.3389148742623538
0.8338825765748219,1.0075436210484296,-0.38283457403376375,-0.3323705520525526
0.8372039092539791,1.015018659501942,-0.37661990111166666,-0.325300368515818
0.8409909334646068,1.023366351925163,-0.36972548001623395,-0.31754807092555404
0.8462106978735517,1.0316764787736104,-0.36294826974168903,-0.30922525502296705
0.8534659061616945,1.0390572235702416,-0.3572083529769139,-0.30061124780994053
0.8629641011542881,1.0447990972155607,-0.35328983310591067,-0.2920060280312575
0.8745637790756597,1.0485380388054724,-0.3516002158945166,-0.28359924459866126
0.8878310276956729,1.0503912412289225,-0.35201064594975673,-0.27539810170832424
0.9020703526167737,1.0510177490124368,-0.3538109730864185,-0.2672369622423765
0.9163566810837485,1.0515475897964657,-0.3558023390278573,-0.258864589503774
0.9296484171419712,1.0533342110450405,-0.3565523875072598,-0.250062343934222
0.9410467009529409,1.057534449740916,-0.35481087235361475,-0.24072079077932096
0.9501559077048842,1.064625882556618,-0.3499875913076178,-0.23083833449871638
0.9573559474188508,1.0740859363263033,-0.34247715500042175,-0.22048336347828035
0.9637677915232308,1.084456317210687,-0.3336098953277298,-0.20978721159939817
0.9708678194683444,1.0938282435971987,-0.32518712072784783,-0.19896406653063314
0.9799473853877141,1.100530086329528,-0.31880467620242303,-0.1882829169596898
0.9916830054492654,1.1037021445623993,-0.31527834586605974,-0.17796008882709358
1.005948219730533,1.1035601754245619,-0.31439340962674245,-0.16805091437896547
1.0218594022821752,1.101315387314002,-0.3150290086717016,-0.15845009391683895
1.0380290880316685,1.0987958341009678,-0.3155850465309551,-0.14901580330733255
1.0529977812074067,1.0978542278584889,-0.31456778756714554,-0.13971210951781843
1.065713215509362,1.0997439638107873,-0.3111279752533347,-0.1306495648152064
1.075823947579654,1.1047311448628423,-0.3053340595039471,-0.12200919996440773
1.083630002495704,1.1121325209041957,-0.2980691420057675,-0.11393640128732896
1.0897631276350825,1.1207312212177973,-0.2906222707258965,-0.1064858861035558
1.094845706343714,1.1293059338924385,-0.2841897996671776,-0.09962079257305478
1.099353323164909,1.1369804635687217,-0.2795297465994877,-0.0932177699954082
1.103719276280799,1.143268491806046,-0.27690158748571037,-0.08705289092820201
1.108524770685133,1.1479159218531017,-0.2762333013584164,-0.08079954146606294
1.114552518552785,1.1507637913916202,-0.2773167719471028,-0.07408476967576338
1.1225906696921706,1.1517815422076079,-0.2798620809503196,-0.06659663485047718
1.1330866161206197,1.1512181105547794,-0.28342117849618864,-0.05817293138609769
1.1458827332350396,1.1496920044393482,-0.28733426829055553,-0.04881427026194207
1.1601934118336805,1.1481147787072943,-0.29081315780240047,-0.03863601996564525
1.1748047952292335,1.1474895201117135,-0.293138213307774,-0.02781630795567347
1.1883785891404215,1.148680485949737,-0.2938668454896156,-0.016576294592380192
1.1997475563943856,1.152228031632404,-0.2929532778664785,-0.005181374522495785
1.2081260940187062,1.1582586324998876,-0.29071610440009965,0.00607151251680782
1.213205598184034,1.16650150588534,-0.28765920770374276,0.016896454721592624
1.2151547353505117,1.1763761462048086,-0.2842309188792391,0.027069383789679824
1.214549980193147,1.1871160942296033,-0.2806341394468759,0.036449507451578045
1.2122301601408132,1.197921346186152,-0.2767666370408852,0.044963354559948376
1.209078240928871,1.2081083048279342,-0.2723202023842717,0.05259121347458762
1.2058050898328796,1.217177739711195,-0.2670189217441723,0.059397134528699214
1.2028608794626292,1.224748408101331,-0.2609180706593166,0.06558448305862519
1.2005386510988667,1.2304107975637368,-0.2546286278279737,0.07150914877372294
1.1991799207636966,1.2336337928656267,-0.2493290642117969,0.07760692333099994
1.1992857003753628,1.23383048703075,-0.24651158153119646,0.08426977586841189
1.2013977503827635,1.2305852199090763,-0.24754845557769478,0.0917546114061345
1.2057911134653412,1.2239455854715644,-0.2532599184869364,0.10016704248055208
1.2121529030146636,1.214645110114478,-0.26365437906850153,0.10947628507753082
1.2194360883269963,1.2041333208402403,-0.27792502975499156,0.11950385706482969
1.2259874425023687,1.194345494589257,-0.29468058603152714,0.129909387380025
1.229902919933537,1.187268510521922,-0.31229326920700307,0.14024173013636942
1.2294617923384625,1.1844813155981373,-0.3292228070977763,0.15005891937404225
1.2235107381271655,1.1868438056274275,-0.3442518292464274,0.15904686135011126
1.2117236845646235,1.1944067074366838,-0.3566424805242827,0.1670716895841855
1.1946619020496598,1.206526238337286,-0.3662075951290207,0.17414959010320863
1.173598278370043,1.222094074308194,-0.3732672100382268,0.180369376468267
1.1501849056038267,1.2397655756501114,-0.3785012561135901,0.185828470121147
1.1260714743001938,1.2581709405860753,-0.3827171993665224,0.19061160242284503
1.1025049541255658,1.2762053861687155,-0.386512541012793,0.1947999491356851
1.0799605764105058,1.2933973102188814,-0.3898868029961631,0.19850448840312573
1.0580176444049834,1.3101227123098256,-0.3920485688285884,0.2019298579069777
1.0357494079395835,1.327391579711775,-0.39169835402855857,0.2054408253893909
1.0125889380821613,1.3462146098031866,-0.38777946255803286,0.20955717703978438
0.9891148333622848,1.366924720314941,-0.38028578854416506,0.21481783953477152
0.9670593344635801,1.3889117768692503,-0.3705581068234314,0.22155865855163537
0.9484307657392932,1.4109174983388342,-0.36078565237011384,0.22976605087890034
0.9344173810826777,1.4316142276207948,-0.35301422482688105,0.23914687818356883
0.9248246881551427,1.4500760763425244,-0.34831281867078223,0.24936139972064852
