LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-11.103748750795436,-5.527577331418901,2.4911717760245278,0.0,-52.43061326973012,-2.189322695818052,1.5727172671332745,0.0,-69.96775914763384,1.3152129248325242,9.55297473468518,0.0,-25.343099657807926,-39.608879777327104,3.067295029868811,0.0,-61.57646915119571,-42.82334077373551,6.560802977490345,0.0,-72.61622246329077,-36.90764715761126,2.3223859623973624,0.0
-10.934636349863284,-5.643443160102559,2.3743223924746975,0.0,-52.395860786618805,-2.1958589689793193,1.5651100694654332,0.0,-68.82497435991776,1.057411627579036,9.261206319591265,0.0,-25.314066491037444,-39.63529961088336,3.0810153636537567,0.0,-60.78764310535642,-43.145772426284466,6.606595550694194,0.0,-72.60121296294565,-36.91055830674118,2.293288641650406,0.0
-10.796270852618896,-5.712728973822754,2.3186522513624457,0.0,-52.33184461410654,-2.1968067104854816,1.5550923492513338,0.0,-67.71619765330546,0.7642725338635774,8.966079990962719,0.0,-25.287128035106402,-39.659667099959876,3.091484861627272,0.0,-59.97341576772352,-43.45488965498845,6.622036335088876,0.0,-72.59294980115172,-36.91113626534951,2.265113114061128,0.0
-10.688068390001867,-5.743911685135589,2.3097927030155425,0.0,-52.246323118252185,-2.1900154239722625,1.5428922783022863,0.0,-66.64102321563375,0.4455918225594804,8.673676004084028,0.0,-25.26231578288324,-39.680183689715335,3.0965754594842796,0.0,-59.14046406467024,-43.74483966507825,6.613353795065189,0.0,-72.59060956933098,-36.9103353049952,2.2392003312087105,0.0
-10.608560103425258,-5.746987764784249,2.3285647755143533,0.0,-52.15558552628176,-2.1763460413272915,1.5297363455182573,0.0,-65.60282671741803,0.11059129950486657,8.388455402436273,0.0,-25.239727993872876,-39.69529875984132,3.0957269160883385,0.0,-58.29580894602554,-44.00955871362278,6.588285520197903,0.0,-72.59202972413644,-36.909007210616025,2.2169172016404577,0.0
-10.554133916379435,-5.731233986517332,2.356777297590213,0.0,-52.080475785251394,-2.1601317725340197,1.5166759155189062,0.0,-64.60920907741873,-0.23324750126758254,8.112101439874513,0.0,-25.219465303248096,-39.703930081720635,3.0901167280111697,0.0,-57.44652724734119,-44.24334379846804,6.5536617639475345,0.0,-72.5943572115695,-36.90757228714542,2.199481016710198,0.0
-10.518323476358097,-5.70397007513344,2.3818662578756467,0.0,-52.04128932478939,-2.148475547372506,1.50333343261355,0.0,-63.6701166974472,-0.5807841456221681,7.84333386143431,0.0,-25.201493898756713,-39.70563424815341,3.082150817902665,0.0,-56.59899996857536,-44.4414775327772,6.512813761409999,0.0,-72.59498195135171,-36.90600746645635,2.187529477328521,0.0
-10.492415109115843,-5.670440832774426,2.3988638829635587,0.0,-52.05250237705973,-2.1493588204218312,1.4875605341136708,0.0,-62.79510882415734,-0.9286824667319031,7.578927233196643,0.0,-25.185470985825056,-39.70065743154216,3.074560918396937,0.0,-55.757613817832144,-44.600743174771516,6.463895841215332,0.0,-72.59236255084721,-36.90414596462757,2.1806466233092188,0.0
-10.467389235739857,-5.634460311451027,2.4095535814539204,0.0,-52.118360617087816,-2.168994078082032,1.4664553815604453,0.0,-61.990984140835664,-1.2739058468297921,7.315183154703266,0.0,-25.170625277904623,-39.68984016174809,3.0695042450603367,0.0,-54.92328154748532,-44.71958086826664,6.399847045547512,0.0,-72.58633964406478,-36.9019864824479,2.177346358292054,0.0
-10.436332182900852,-5.599276410500005,2.4197323941619473,0.0,-52.230754892037844,-2.209249833676412,1.438204901241841,0.0,-61.26030897129786,-1.6123776193880284,7.048693672109957,0.0,-25.15581213709637,-39.67442530861493,3.0679813567471417,0.0,-54.092538016822246,-44.79773076721969,6.310096871844786,0.0,-72.57785171305441,-36.89978476677216,2.1755568051517944,0.0
-10.396104304040456,-5.568130553895209,2.435912856729482,0.0,-52.37067320604531,-2.2660143313216237,1.4036483754847815,0.0,-60.601158372375565,-1.9391080901095519,6.77579018692578,0.0,-25.139801953771833,-39.65586786581117,3.069703831640785,0.0,-53.25793293747707,-44.83548486208208,6.18355141624137,0.0,-72.56834401808663,-36.897977612194666,2.1731377095046636,0.0
-10.347549265617772,-5.544130805447418,2.46262458032691,0.0,-52.51326050607584,-2.329219651902772,1.3667439382282858,0.0,-60.00828490605381,-2.2500474528677543,6.491262614441823,0.0,-25.121719370996427,-39.6357156677343,3.073365010794584,0.0,-52.409939938825175,-44.83294075225907,6.01206132568443,0.0,-72.55920549311409,-36.89705675940244,2.168224413049499,0.0
-10.29445341875364,-5.529397065479269,2.500981531043477,0.0,-52.63473635319487,-2.385041643518628,1.3337671070900914,0.0,-59.47542228498188,-2.5443833689750868,6.187856528245325,0.0,-25.10142533712502,-39.615540868246114,3.0771732207063707,0.0,-51.53994592368791,-44.78971503117221,5.7934629666599085,0.0,-72.5514126080463,-36.8974545923542,2.159523696731119,0.0
-10.242008926549277,-5.523932094389184,2.5486049348510544,0.0,-52.718488087400296,-2.420094847313714,1.3114997857791266,0.0,-58.99775879657018,-2.8253187825904176,5.857831859252357,0.0,-25.079629210984784,-39.59684470332597,3.0794776836646385,0.0,-50.64341979574488,-44.70536627559217,5.533343793481166,0.0,-72.54541546391563,-36.899473874969814,2.146614316449197,0.0
-10.195371836022776,-5.5250160154902455,2.600553790781875,0.0,-52.75828426070589,-2.426171014334355,1.3049214500269972,0.0,-58.57344972432781,-3.0982427752675132,5.496504124336891,0.0,-25.057646127021787,-39.58089461949343,3.0793012834055222,0.0,-49.722223499410184,-44.58039196157407,5.244938195714048,0.0,-72.54119959909363,-36.90327557521033,2.130125029944967,0.0
-10.15847849162141,-5.527795864640578,2.650784124078191,0.0,-52.75808074532689,-2.4032986267221252,1.3151641669491703,0.0,-58.20352102411218,-3.3669255236447464,5.106205922621255,0.0,-25.03689347304443,-39.5685433260977,3.0766153058251238,0.0,-48.78523024284435,-44.41728914389408,4.947042897882403,0.0,-72.53840450023789,-36.90890890642303,2.111645635576588,0.0
-10.133156585601132,-5.527097902564437,2.6937608710457805,0.0,-52.72920900000734,-2.3596999364321096,1.3385667512899904,0.0,-57.89023662688682,-3.629670287291189,4.6985655936419715,0.0,-25.0183463078165,-39.56012764396082,3.072286201943907,0.0,-47.84694844793872,-44.221031271014404,4.660441557559301,0.0,-72.53639946141877,-36.9163304898514,2.0933614207316484,0.0
-10.118721217088243,-5.519637591224994,2.7258781882549936,0.0,-52.68635209686661,-2.308963739644276,1.3673351874906992,0.0,-57.63463289789587,-3.8776028938585814,4.2936804336491186,0.0,-25.002184340945583,-39.555501735903924,3.0677478311788136,0.0,-46.924571164358746,-43.998560051458874,4.403795338932895,0.0,-72.53430874485993,-36.92535829695536,2.0775138941672733,0.0
-10.112264420492448,-5.505365594008437,2.746216852232509,0.0,-52.64367775233831,-2.2659092172033164,1.3916958318883115,0.0,-57.43432285191005,-4.096400963117608,3.916206252040462,0.0,-24.98777308836698,-39.5541721746007,3.0645278586534115,0.0,-46.034426838004066,-43.757399619392274,4.190066189818305,0.0,-72.53110569074015,-36.93559293384464,2.0657333506080136,0.0
