LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-47.43499371366345,1.16767992365906,2.424138052319929,0.0,-123.33099827739535,-1.0436055539945919,4.966245519943254,0.0,-129.76976180851753,1.8453279717605673,6.5640291296295565,0.0,-67.92689824971687,-21.30818466558768,5.589488696471065,0.0,-80.7864306382583,-35.59426479291354,2.691459604425148,0.0,-142.45367159722284,-34.640887234706334,6.107372357106335,0.0
-47.40993377576865,1.1976036005019886,2.4226431541359084,0.0,-123.33836005889701,-1.0574176186782864,4.985369986314911,0.0,-129.63031779890434,1.442282504623468,6.705514137755863,0.0,-67.80197277176042,-21.326065340306616,5.77107102972856,0.0,-80.7768828588759,-35.608889911627315,2.722911451317678,0.0,-142.46465443148392,-34.63066937050735,6.0980739245819855,0.0
-47.38668500952127,1.2254014497335621,2.4244345889282073,0.0,-123.33676986620847,-1.0552106442849478,4.994131041873377,0.0,-129.49705691683036,1.0715832966021983,6.815076494755576,0.0,-67.65105889093802,-21.37497800696356,5.998843431877539,0.0,-80.76561584623718,-35.616124382806554,2.7572611125290187,0.0,-142.47446473193438,-34.61582462120156,6.089891990135424,0.0
-47.365316697975956,1.2492978705567221,2.429576917704992,0.0,-123.32231612973469,-1.0329709484625642,4.99047145870858,0.0,-129.375233711509,0.7660543501508901,6.8959384943421895,0.0,-67.45564554012253,-21.47297453881197,6.265759879658887,0.0,-80.7537199122888,-35.61254165153018,2.791817800877965,0.0,-142.4782239363473,-34.59883853116383,6.0811928231139625,0.0
-47.34542837270595,1.2684695160665722,2.4373947207530087,0.0,-123.29418588039206,-0.9920154159657582,4.9745099228033105,0.0,-129.265895546946,0.5357903466649825,6.951452844594986,0.0,-67.1915907603332,-21.636732087755025,6.558725933897605,0.0,-80.74189512430249,-35.597981669991704,2.8231029901444735,0.0,-142.4741321449777,-34.58450722449176,6.070634602960414,0.0
-47.32644196167237,1.283134245077223,2.446602074625069,0.0,-123.25517635216707,-0.9383584048492448,4.948707886555873,0.0,-129.16698579425628,0.3722982593400648,6.985223120412943,0.0,-66.83379150530337,-21.878168726479178,6.862618619769947,0.0,-80.73047956309514,-35.57565171470288,2.848142397314483,0.0,-142.46953002792566,-34.578935436910214,6.059415448989363,0.0
-47.30774977321005,1.294135274904301,2.4555628611551192,0.0,-123.210990974014,-0.8809687989831758,4.917480588060286,0.0,-129.07505501777945,0.2568661863076329,7.000942852201717,0.0,-66.36270063012478,-22.201983093190435,7.166204830603633,0.0,-80.71942124123721,-35.551012509757456,2.8655343625269722,0.0,-142.48255871410905,-34.588076529597636,6.052238278479717,0.0
-47.28876269194579,1.3022095397726652,2.462661877005523,0.0,-123.16849446031608,-0.8293126649277749,4.886158866277324,0.0,-128.98695236233903,0.16941520839443136,7.002046264590994,0.0,-65.77100840225108,-22.604969822335807,7.467609124623316,0.0,-80.70835391237601,-35.53001041056193,2.8757735037672028,0.0,-142.53650332561716,-34.61615101113095,6.056031619220736,0.0
-47.26900560214055,1.3073413971612098,2.466788401879402,0.0,-123.1334874953976,-0.7907034626223783,4.859455003107907,0.0,-128.90100164669587,0.09487862218710852,6.991553312405134,0.0,-65.06823888575161,-23.077278697905882,7.77671736718294,0.0,-80.69690952032155,-35.51733553377306,2.88082825059335,0.0,-142.64809859761854,-34.66406660049663,6.0768279365656,0.0
-47.24832843438964,1.3086265496852612,2.4678332717328644,0.0,-123.10892133678867,-0.7683438552552015,4.839987050940181,0.0,-128.81740889261988,0.02576084852784355,6.972225352215201,0.0,-64.2812198820185,-23.604946846226632,8.113004680074845,0.0,-80.68512916214324,-35.515230137179806,2.8833389486584835,0.0,-142.81517088727122,-34.727948874938555,6.1161997074102175,0.0
-47.22713207038717,1.304798184128531,2.4669225276948126,0.0,-123.09440850895764,-0.7609676966206536,4.827587581993885,0.0,-128.73794382974413,-0.0387529578999537,6.946842915763291,0.0,-63.44963130026595,-24.17258291597005,8.499299559770662,0.0,-80.67366121748148,-35.52312172066234,2.8858270783412507,0.0,-143.01056503012967,-34.79836113476332,6.168853605241484,0.0
